render_ms throttle_clock_ms throttle_work_ms throttle_sleep_ms markers frame_timestamp_ns
17.52195900 18.40650000 18.40629200 0.00020800 3 274557651432125
15.88700000 14.99600000 5.09933400 9.89666600 3 274557667319375
17.92708300 18.81625000 18.81604200 0.00020800 3 274557685246291
15.51762500 14.55654100 5.18666500 9.36987600 3 274557700764000
17.66783300 18.57687500 18.57670800 0.00016700 3 274557718431708
15.63287500 14.74058400 5.08658300 9.65400100 3 274557734064625
17.80566700 18.75908300 18.75895800 0.00012500 3 274557751870208
15.56366700 14.66366700 5.14962600 9.51404100 3 274557767434041
17.90529100 18.77950000 18.77929200 0.00020800 3 274557785339208
15.44120900 14.52650000 5.02645800 9.50004200 3 274557800780458
18.74475000 19.52541600 19.52524900 0.00016700 3 274557819525166
14.89687500 14.01608400 5.22587500 8.79020900 3 274557834422083
17.65833300 18.64012500 18.63987300 0.00025200 3 274557852080375
15.39391700 14.61387500 5.05529100 9.55858400 3 274557867474333
17.98895800 18.78495800 18.78483300 0.00012500 3 274557885463250
15.31575000 14.56820800 4.95945800 9.60875000 3 274557900779041
16.98058300 17.68745900 17.68729200 0.00016700 3 274557917759583
16.44550000 15.65191600 4.91995700 10.73195900 3 274557934205125
16.92237500 17.75954200 17.75937500 0.00016700 3 274557951127416
16.41320900 15.62491700 4.89108400 10.73383300 3 274557967540708
17.02733300 17.81295800 17.81275100 0.00020700 3 274557984568000
16.44137500 15.62379200 5.06295800 10.56083400 3 274558001009500
17.29775000 18.05858300 18.05841600 0.00016700 3 274558018307166
15.97625000 15.21445800 5.02220800 10.19225000 3 274558034283541
16.77666700 17.59262500 17.59245900 0.00016600 3 274558051060083
16.57233300 15.79720900 4.94279200 10.85441700 3 274558067632375
16.63366700 17.40695800 17.40674900 0.00020900 3 274558084266083
16.85866600 16.00645800 5.01491700 10.99154100 3 274558101124875
16.73220900 17.61662500 17.61641600 0.00020900 3 274558117856916
16.58995800 15.71054200 4.93212500 10.77841700 3 274558134447000
16.85841700 17.69875000 17.69862600 0.00012400 3 274558151305416
16.41491600 15.62491700 4.87524900 10.74966800 3 274558167720375
17.80845900 18.21829100 18.21775000 0.00054100 3 274558185529083
15.73304100 15.24504200 5.51862600 9.72641600 3 274558201261666
16.89362500 17.78300000 17.78287500 0.00012500 3 274558218155291
16.58370900 15.68525000 5.16541800 10.51983200 3 274558234739000
17.40375000 18.28654200 18.28641600 0.00012600 3 274558252142833
15.82458300 14.94825000 4.95662500 9.99162500 3 274558267967541
17.18266700 18.06904100 18.06883300 0.00020800 3 274558285150041
16.10441600 15.28645900 4.93283300 10.35362600 3 274558301254416
17.02058400 17.80862500 17.80849900 0.00012600 3 274558318275166
16.41520800 15.56212500 4.94496000 10.61716500 3 274558334690291
17.21837500 18.09625000 18.09608300 0.00016700 3 274558351908625
16.25491700 15.39850000 5.09858400 10.29991600 3 274558368163625
17.11012500 17.94833300 17.94812500 0.00020800 3 274558385273666
16.13712500 15.31070800 4.96112300 10.34958500 3 274558401410833
16.95841600 17.83958400 17.83941700 0.00016700 3 274558418369250
16.29525000 15.31820800 4.93133300 10.38687500 3 274558434664500
16.12750000 17.06454200 17.06441700 0.00012500 3 274558450792041
17.39745900 16.53237500 5.04329200 11.48908300 3 274558468189416
16.70704100 17.54425000 17.54408400 0.00016600 3 274558484896708
16.72154200 15.83212500 5.02008200 10.81204300 3 274558501618041
16.68641700 17.59470800 17.59458300 0.00012500 3 274558518304416
16.68591600 15.77141700 5.01391600 10.75750100 3 274558534990375
16.44637500 17.35241600 17.35225000 0.00016600 3 274558551436708
16.85066700 15.94979200 4.91683400 11.03295800 3 274558568287500
16.47433300 17.35212500 17.35187500 0.00025000 3 274558584761708
16.98483400 16.10062500 5.07241700 11.02820800 3 274558601746583
16.77845800 17.67433300 17.67416600 0.00016700 3 274558618525166
16.50570800 15.56241700 4.92150000 10.64091700 3 274558635030833
16.76666700 17.70287500 17.70270900 0.00016600 3 274558651797375
16.65462500 15.75983300 5.07699900 10.68283400 3 274558668452166
16.65037500 17.55591700 17.55579300 0.00012400 3 274558685102416
16.63641700 15.79479200 4.94220800 10.85258400 3 274558701738916
16.90150000 17.76287500 17.76266600 0.00020900 3 274558718640333
16.48737500 15.56229100 4.94191500 10.62037600 3 274558735127791
16.57170800 17.43125000 17.43112700 0.00012300 3 274558751699375
16.86395800 15.98745900 5.01425100 10.97320800 3 274558768563375
16.78720900 17.72891600 17.72870700 0.00020900 3 274558785350541
16.51358300 15.66529200 5.01608500 10.64920700 3 274558801864166
16.82333300 17.67891700 17.67879200 0.00012500 3 274558818687500
16.57845900 15.61433300 4.91495900 10.69937400 3 274558835265958
16.86600000 17.76479200 17.76458200 0.00021000 3 274558852131916
16.31262500 15.42741600 5.03216500 10.39525100 3 274558868444500
16.60991600 17.56337500 17.56316800 0.00020700 3 274558885054458
17.01825000 16.11429200 5.05271000 11.06158200 3 274558902072708
16.70579200 17.63820800 17.63795700 0.00025100 3 274558918778500
16.38050000 15.39050000 4.88724900 10.50325100 3 274558935159083
16.42491700 17.35233400 17.35208400 0.00025000 3 274558951583958
17.13304100 16.17904100 4.93275000 11.24629100 3 274558968717166
16.41020900 17.35470900 17.35458300 0.00012600 3 274558985127250
16.73604100 15.82583300 4.91179200 10.91404100 3 274559001863333
16.98691700 17.93104200 17.93079100 0.00025100 3 274559018850166
16.71829200 15.72829100 5.18120800 10.54708300 3 274559035568416
16.82845800 17.81041700 17.81025100 0.00016600 3 274559052396875
16.49670800 15.55075000 5.07687500 10.47387500 3 274559068893708
16.46675000 17.47295800 17.47283200 0.00012600 3 274559085360291
16.77679200 15.77941700 4.93825100 10.84116600 3 274559102137166
16.84316700 17.78604200 17.78579300 0.00024900 3 274559118980333
16.69758300 15.71016600 4.97324800 10.73691800 3 274559135678041
16.69870800 17.69054200 17.69033400 0.00020800 3 274559152376583
16.31616700 15.56716700 4.93529100 10.63187600 3 274559168692875
17.44370800 18.04941600 18.04895700 0.00045900 3 274559186136583
16.04820900 15.36900000 5.15745700 10.21154300 3 274559202184666
16.99733300 17.76975000 17.76958400 0.00016600 3 274559219181958
16.54958300 15.74466700 5.22350000 10.52116700 3 274559235731625
17.00733400 17.85220800 17.85204000 0.00016800 3 274559252738958
16.23275000 15.34370900 5.00100100 10.34270800 3 274559268971791
16.43966600 17.37425000 17.37404100 0.00020900 3 274559285411375
16.71283400 15.84729100 5.06579100 10.78150000 3 274559302124208
16.74616600 17.58479200 17.58458500 0.00020700 3 274559318870333
16.80179200 15.98962500 4.99054200 10.99908300 3 274559335672125
17.20370800 17.98700000 17.98679100 0.00020900 3 274559352875875
16.16470900 15.30787500 4.95983400 10.34804100 3 274559369040583
17.25408300 18.03291700 18.03275000 0.00016700 3 274559386294708
16.14058300 15.36979100 5.28370800 10.08608300 3 274559402435291
17.04945900 17.91808400 17.91787600 0.00020800 3 274559419484666
16.17583300 15.40795800 5.03329100 10.37466700 3 274559435660625
17.24866700 18.04662500 18.04645700 0.00016800 3 274559452909166
16.19095800 15.35016700 4.95766600 10.39250100 3 274559469101916
17.08587500 17.87083300 17.87062600 0.00020700 3 274559486186041
16.34941700 15.54954200 5.09341700 10.45612500 3 274559502535458
17.06279100 17.91212500 17.91191700 0.00020800 3 274559519598291
16.25958400 15.42741600 4.96937400 10.45804200 3 274559535857958
17.05337500 17.84704200 17.84687700 0.00016500 3 274559552911166
16.38479100 15.57508300 5.05654100 10.51854200 3 274559569296041
17.18058400 17.91541700 17.91521000 0.00020700 3 274559586476541
16.07600000 15.35520800 4.98254200 10.37266600 3 274559602552583
17.17325000 17.94025000 17.94008400 0.00016600 3 274559619725833
16.03587500 15.27666700 5.01333500 10.26333200 3 274559635761750
17.13595800 17.92591700 17.92579100 0.00012600 3 274559652897666
16.27041700 15.41300000 4.95354100 10.45945900 3 274559669168208
17.06087500 17.82845800 17.82820800 0.00025000 3 274559686228916
16.33204100 15.55041700 4.99900100 10.55141600 3 274559702561000
16.96620900 17.85812500 17.85791500 0.00021000 3 274559719527208
16.42166600 15.66995800 4.92633400 10.74362400 3 274559735948875
17.12095900 17.85787500 17.85766700 0.00020800 3 274559753069833
16.30254100 15.45566700 4.96562500 10.49004200 3 274559769372458
16.91737500 17.66891600 17.66875000 0.00016600 3 274559786289708
16.51716700 15.75108400 5.01933300 10.73175100 3 274559802806958
16.78179200 17.63595800 17.63575100 0.00020700 3 274559819588666
16.51458300 15.69491700 4.91087500 10.78404200 3 274559836103291
16.86516700 17.68654100 17.68641600 0.00012500 3 274559852968416
16.57058300 15.72008400 4.91800000 10.80208400 3 274559869539166
16.91337500 17.75366600 17.75350000 0.00016600 3 274559886452375
16.47083300 15.63770900 4.98333400 10.65437500 3 274559902923208
16.74937500 17.61120800 17.61104100 0.00016700 3 274559919672625
16.56300000 15.69479200 4.88629200 10.80850000 3 274559936235666
16.68904200 17.55145800 17.55133200 0.00012600 3 274559952924666
16.75162500 15.85641700 4.90991800 10.94649900 3 274559969676291
16.65658300 17.54370800 17.54358300 0.00012500 3 274559986332875
16.61583400 15.75975000 4.82804200 10.93170800 3 274560002948916
21.68983300 22.44008300 22.43950000 0.00058300 3 274560024638583
11.95554200 11.05675000 5.32833300 5.72841700 3 274560036594041
25.26266600 25.74775000 25.74724900 0.00050100 3 274560061856833
9.28183400 8.62175000 8.62091600 0.00083400 3 274560071138708
17.66508300 18.69658400 18.69604100 0.00054300 3 274560088804166
14.37675000 13.55412500 5.28837600 8.26574900 3 274560103180416
18.66016700 19.44116600 19.44079200 0.00037400 3 274560121840833
15.02000000 14.23079200 5.53508400 8.69570800 3 274560136860666
18.43487500 19.33262500 19.33229100 0.00033400 3 274560155295541
14.62870800 13.70620800 5.28699900 8.41920900 3 274560169924333
18.78200000 19.63075000 19.63045700 0.00029300 3 274560188706250
14.76100000 13.86558400 5.55462500 8.31095900 3 274560203467250
17.43041700 18.37179100 18.37125000 0.00054100 3 274560220897625
15.98362500 14.94629200 5.64558400 9.30070800 3 274560236881291
17.38604100 18.44654200 18.44625000 0.00029200 3 274560254267250
16.01970900 15.03287500 5.33962500 9.69325000 3 274560270287083
16.97970800 17.92133300 17.92083300 0.00050000 3 274560287266875
16.51704200 15.54987500 5.42379100 10.12608400 3 274560303783791
18.11979100 18.99504200 18.99441600 0.00062600 3 274560321903416
14.99408400 14.23862500 5.47604200 8.76258300 3 274560336897583
16.18987500 17.08737500 17.08704100 0.00033400 3 274560353088916
17.03520800 16.24033300 5.00529200 11.23504100 3 274560370122708
15.98062500 16.79616700 16.79591700 0.00025000 3 274560386103250
17.46858300 16.59266600 5.08987600 11.50279000 3 274560403571958
15.91433400 16.76395900 16.76383300 0.00012600 3 274560419486166
17.33725000 16.54375000 5.00754100 11.53620900 3 274560436823458
15.92425000 16.73316600 16.73299900 0.00016700 3 274560452747666
17.44662500 16.66566700 4.97029200 11.69537500 3 274560470194333
16.09170800 16.92120800 16.92091600 0.00029200 3 274560486286000
17.23254200 16.30508400 5.03437700 11.27070700 3 274560503518666
16.52350000 17.35983300 17.35950000 0.00033300 3 274560520042041
17.06462500 16.21137500 5.12008400 11.09129100 3 274560537106791
25.37208300 26.32075000 26.32008300 0.00066700 3 274560562478750
8.27370800 7.01525000 5.27562500 1.73962500 3 274560570753208
17.07204200 18.29450000 18.29404200 0.00045800 3 274560587824583
16.19162500 15.13250000 5.10895900 10.02354100 3 274560604016375
17.67062500 18.71520800 18.71487300 0.00033500 3 274560621686750
15.32187500 14.35558400 5.20875000 9.14683400 3 274560637008666
16.75829200 17.83770800 17.83754100 0.00016700 3 274560653767083
16.75775000 15.68450000 5.14850100 10.53599900 3 274560670524875
16.98220800 18.06562500 18.06537500 0.00025000 3 274560687506916
16.61958300 15.32800000 5.15333400 10.17466600 3 274560704126583
16.76037500 18.02679200 18.02666700 0.00012500 3 274560720886875
16.47204200 15.32337500 5.17279100 10.15058400 3 274560737358916
16.82779200 17.99087500 17.99070700 0.00016800 3 274560754186708
16.53820800 15.35504100 5.04991500 10.30512600 3 274560770725083
16.96770800 18.16154200 18.16137600 0.00016600 3 274560787692625
16.48150000 15.23141700 5.16737500 10.06404200 3 274560804174250
16.82879200 18.06812500 18.06795700 0.00016800 3 274560821002958
16.57029200 15.32729100 5.29820700 10.02908400 3 274560837573291
16.76129100 18.01716700 18.01691800 0.00024900 3 274560854334458
16.44454200 15.25104200 5.11991700 10.13112500 3 274560870779041
17.15491700 18.30408300 18.30395800 0.00012500 3 274560887933875
16.28120800 15.13158300 5.25208100 9.87950200 3 274560904215291
16.89654200 18.05491700 18.05475000 0.00016700 3 274560921111666
16.68812500 15.39487500 5.26396000 10.13091500 3 274560937799875
16.62887500 17.89120800 17.89099900 0.00020900 3 274560954428875
16.40654100 15.45045900 4.98404300 10.46641600 3 274560970835333
15.77387500 16.44529100 16.44516600 0.00012500 3 274560986609125
17.73070900 17.05495900 5.20241600 11.85254300 3 274561004339875
15.68508300 16.46062500 16.46041700 0.00020800 3 274561020024875
17.33125000 16.60900000 4.98679200 11.62220800 3 274561037356125
16.87458300 16.87958300 16.87941600 0.00016700 3 274561054230708
15.80083400 16.24000000 16.23983300 0.00016700 3 274561070031583
17.33266600 16.93854200 5.02854200 11.91000000 3 274561087364250
16.04816700 16.52520800 16.52500100 0.00020700 3 274561103412458
17.47066700 16.95775000 5.13466800 11.82308200 3 274561120883083
15.87883300 16.40612500 16.40600200 0.00012300 3 274561136761916
17.43825000 16.84175000 4.92154100 11.92020900 3 274561154200250
15.91883300 16.35133300 16.22470800 0.12662500 3 274561170118958
17.76429200 17.21620900 5.21741800 11.99879100 3 274561187883250
15.65062500 16.61925000 16.61908200 0.00016800 3 274561203533875
17.63804200 16.70266600 5.16508200 11.53758400 3 274561221171958
15.70216600 16.30041700 16.30020900 0.00020800 3 274561236874083
17.43762500 16.94041700 4.98245900 11.95795800 3 274561254311708
15.91525000 16.33370800 16.10687500 0.22683300 3 274561270227041
17.63341700 17.13941700 5.07666600 12.06275100 3 274561287860500
15.72454200 16.21129100 16.09629100 0.11500000 3 274561303584916
17.50912500 17.02100000 5.02995800 11.99104200 3 274561321094208
15.91383300 16.35104200 16.12371000 0.22733200 3 274561337007916
17.56575000 17.15887500 5.32820900 11.83066600 3 274561354573666
15.76283300 16.32295800 16.32270700 0.00025100 3 274561370336583
17.51204200 16.87845900 4.93033300 11.94812600 3 274561387848666
15.84795800 16.36841600 16.02920700 0.33920900 3 274561403696416
17.60070900 17.03941700 5.03954300 11.99987400 3 274561421297291
15.83020800 16.32645800 16.18154100 0.14491700 3 274561437127375
17.40829200 17.10304200 4.96495800 12.13808400 3 274561454535666
15.91533300 16.41983300 16.41958300 0.00025000 3 274561470451000
17.49325000 16.88983400 4.94820900 11.94162500 3 274561487944208
15.85666700 16.47645800 16.47624900 0.00020900 3 274561503800916
17.51875000 16.85320800 5.07341600 11.77979200 3 274561521319708
15.83525000 16.68620900 16.68604200 0.00016700 3 274561537154958
17.47945800 16.79429100 5.10691700 11.68737400 3 274561554634458
16.26729200 17.17600000 17.17583200 0.00016800 3 274561570901666
17.06066600 16.15245900 4.98425000 11.16820900 3 274561587962416
16.81162500 17.68787500 17.68770900 0.00016600 3 274561604774125
16.53854200 15.70216600 4.99004000 10.71212600 3 274561621312500
16.87175000 17.73558400 17.73537600 0.00020800 3 274561638184250
16.56920800 15.61479100 4.97691600 10.63787500 3 274561654753625
16.69279200 17.66191700 17.66175000 0.00016700 3 274561671446291
16.68658300 15.75041700 4.94941700 10.80100000 3 274561688132916
16.42800000 17.37504100 17.37483200 0.00020900 3 274561704560833
17.03533400 15.97954200 4.96900000 11.01054200 3 274561721596250
15.77350000 16.59483300 16.59462600 0.00020700 3 274561737369666
17.46250000 16.69116700 4.90175100 11.78941600 3 274561754832208
16.09683300 17.12083300 17.12070800 0.00012500 3 274561770929041
17.18512500 16.24970900 4.86633400 11.38337500 3 274561788114250
15.99229200 16.93041600 16.93029100 0.00012500 3 274561804106375
17.38645800 16.45620900 5.00600100 11.45020800 3 274561821492916
16.18454200 17.08095800 17.08070900 0.00024900 3 274561837677500
17.11525000 16.25158300 5.03295800 11.21862500 3 274561854792750
16.05550000 16.56133400 16.56112600 0.00020800 3 274561870848291
17.34395800 16.84133300 4.94962500 11.89170800 3 274561888192291
16.00295800 16.74800000 16.74779200 0.00020800 3 274561904195125
17.39491700 16.60129200 4.91787500 11.68341700 3 274561921590125
15.96704200 16.44329100 16.44312400 0.00016700 3 274561937557083
