frame,present_frame,present_count,present_reason,emulated_timestamp,intended_offset_ms,output_start_offset_ms,sync_gpu_ms,enqueue_offset_ms,queue_delay_ms,actual_offset_ms,cpu_slices,cpu_throttle_calls,last_throttle_target_offset_ms,last_throttle_end_offset_ms,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
4264,4263,8625,1,36823592520,-4.747362,-0.029709,0.000084,-0.029625,0.029625,0.033250,624,0,-22.892473,-22.804667,20.500625,20.388793,20.382504,0.000000,0.000208,0.000000,0.000000,0.033083,0.011917,1.147375,649,8210961,41919,0,272,0,272,0,0,0,0,0,0,20549,14400,3510,2639,0
4265,4264,8627,1,36831700620,-1.186445,-0.035333,0.000000,-0.035333,0.035333,0.034500,604,2,-2.648223,-2.582000,13.122416,12.996348,7.376254,0.000000,6.052791,5.986359,0.066390,0.034292,0.009708,0.390416,624,7998875,33303,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4266,4265,8629,1,36839808720,-4.172653,-0.072333,0.000083,-0.072250,0.072250,0.044583,630,0,-22.317765,-22.251542,19.669542,19.578327,19.589476,0.000000,0.000209,0.000000,0.000000,0.044375,0.011667,1.092834,661,8303677,42427,0,272,0,272,0,0,0,0,0,0,22317,14400,4680,3237,0
4267,4266,8631,1,36847916820,-1.164862,-0.057167,0.000000,-0.057167,0.057167,0.022583,597,2,-2.626640,-2.537000,13.675542,13.528099,7.567007,0.000000,6.745751,6.652651,0.093058,0.022500,0.005958,0.673791,616,7908294,32942,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4268,4267,8633,1,36856024920,-3.873445,-0.036916,0.000083,-0.036833,0.036833,0.033167,623,0,-22.018556,-21.928916,19.391916,19.311243,19.308926,0.000000,0.000168,0.000000,0.000000,0.032959,0.011041,1.290167,648,8224280,42079,0,272,0,272,0,0,0,0,0,0,20493,14400,3510,2583,0
4269,4268,8635,1,36864133020,-1.018736,-0.054083,0.000000,-0.054083,0.054083,0.034500,603,2,-2.480514,-2.355500,13.828625,13.683583,7.375638,0.000000,7.086291,6.957318,0.128890,0.034375,0.018209,0.450333,630,7983081,33124,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4270,4269,8637,1,36872241120,-3.771987,-0.060500,0.000125,-0.060375,0.060375,0.034541,627,0,-21.917098,-21.792084,19.436584,19.362537,19.357791,0.000000,0.000166,0.000000,0.000000,0.034333,0.012375,1.080292,652,8257506,42435,0,272,0,272,0,0,0,0,0,0,20482,14400,3510,2572,0
4271,4270,8639,1,36880349220,-0.991862,-0.056500,0.000000,-0.056500,0.056500,0.024333,601,2,-2.453640,-2.363500,13.903208,13.747381,7.310330,0.000000,7.169376,7.078943,0.090349,0.024250,0.006958,0.659084,621,7952335,32968,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4272,4271,8641,1,36888457320,-4.212445,-0.038167,0.000167,-0.038000,0.038000,0.041875,625,0,-22.357557,-22.267417,19.903917,19.847334,19.754001,0.000000,0.000250,0.000000,0.000000,0.041583,0.023625,0.943333,656,8231099,42363,0,272,0,272,0,0,0,0,0,0,22282,14400,4680,3202,0
4273,4272,8643,1,36896565420,-1.186153,-0.039416,0.000208,-0.039208,0.039208,0.082667,604,2,-2.647931,-2.556916,13.657041,13.567334,7.694117,0.000000,6.683084,6.591818,0.091141,0.082334,0.013375,0.297916,623,7994123,33159,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4274,4273,8645,1,36904673520,-4.769612,-0.031292,0.000167,-0.031125,0.031125,0.047250,625,0,-22.914723,-22.823708,20.266792,20.147832,20.137465,0.000000,0.000541,0.000000,0.000000,0.047042,0.018916,0.583458,650,8241929,42250,0,272,0,272,0,0,0,0,0,0,20479,14400,3510,2569,0
4275,4274,8647,1,36912781620,-1.151486,-0.049958,0.000000,-0.049958,0.049958,0.040834,603,2,-2.613264,-2.518958,13.065208,12.946792,7.396626,0.000000,6.013875,5.919360,0.094432,0.040584,0.051625,0.299708,630,7967777,33074,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4276,4275,8649,1,36920889720,-3.878528,-0.036000,0.000375,-0.035625,0.035625,0.027459,624,0,-22.023639,-21.929333,19.410375,19.278459,19.256800,0.000000,0.000167,0.000000,0.000000,0.027292,0.010708,0.901001,648,8195781,42108,0,272,0,272,0,0,0,0,0,0,20479,14400,3510,2569,0
4277,4276,8651,1,36928997820,-1.136779,-0.039792,0.000042,-0.039750,0.039750,0.023125,602,2,-2.598557,-2.498667,13.941584,13.829659,7.568093,0.000000,7.144000,7.043902,0.100015,0.022958,0.008792,0.292042,622,7998502,33169,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4278,4277,8653,1,36937105920,-4.192528,-0.035292,0.000000,-0.035292,0.035292,0.024792,626,0,-22.337640,-22.237750,19.739083,19.639571,19.647928,0.000000,0.000125,0.000000,0.000000,0.024667,0.017458,1.241792,656,8226461,42283,0,272,0,272,0,0,0,0,0,0,22294,14400,4680,3214,0
4279,4278,8655,1,36945214020,-1.029362,-0.039500,0.000041,-0.039459,0.039459,0.023708,602,2,-2.491140,-2.393625,13.520167,13.402304,7.534352,0.000000,6.819751,6.722110,0.097558,0.023541,0.008334,1.241626,622,7983258,33123,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4280,4279,8657,1,36953322120,-3.730695,-0.055083,0.000042,-0.055041,0.055041,0.023709,627,0,-21.875806,-21.778291,19.384666,19.284962,19.295703,0.000000,0.000126,0.000000,0.000000,0.023584,0.020791,0.611834,652,8261512,42303,0,272,0,272,0,0,0,0,0,0,20510,14400,3510,2600,0
4281,4280,8659,1,36961430220,-1.204736,-0.040208,0.000042,-0.040166,0.040166,0.023042,601,2,-2.666514,-2.544500,14.157375,14.034225,7.624466,0.000000,7.278499,7.156360,0.122056,0.022917,0.006292,0.935583,628,7948295,32974,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4282,4281,8661,1,36969538320,-4.506612,-0.035625,0.000083,-0.035542,0.035542,0.022791,623,0,-22.651723,-22.529709,19.985209,19.877123,19.885883,0.000000,0.000125,0.000000,0.000000,0.022666,0.022042,1.217208,648,8211227,42201,0,272,0,272,0,0,0,0,0,0,20592,14400,3510,2682,0
4283,4282,8663,1,36977646420,-1.079279,-0.039709,0.000042,-0.039667,0.039667,0.020375,603,2,-2.541057,-2.412459,13.256000,13.146686,7.428192,0.000000,6.543125,6.414402,0.128640,0.020250,0.005458,0.642375,623,7998516,33219,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4284,4283,8665,1,36985754520,-4.035486,-0.036666,0.000208,-0.036458,0.036458,0.022459,623,0,-22.180598,-22.052000,19.639541,19.521110,19.528386,0.000000,0.000167,0.000000,0.000000,0.022334,0.008583,1.227708,654,8195740,42043,0,272,0,272,0,0,0,0,0,0,22513,14400,4680,3433,0
4285,4284,8667,1,36993862620,-1.222778,-0.039666,0.000083,-0.039583,0.039583,0.020042,605,2,-2.684556,-2.581458,13.870625,13.763885,7.689709,0.000000,7.002668,6.899443,0.103141,0.019917,0.005000,0.463167,625,8014179,33335,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4286,4285,8669,1,37001970720,-4.050570,-0.036041,0.000083,-0.035958,0.035958,0.020500,625,0,-22.195681,-22.092583,19.511125,19.411456,19.421279,0.000000,0.000166,0.000000,0.000000,0.020375,0.019709,1.095250,650,8219402,42001,0,272,0,272,0,0,0,0,0,0,20969,14400,3510,3059,0
4287,4286,8671,1,37010078820,-1.052820,-0.038417,0.000000,-0.038417,0.038417,0.020416,600,2,-2.514598,-2.382000,13.685584,13.568872,7.489724,0.000000,7.029374,6.896651,0.132682,0.020250,0.006583,0.646875,627,7990280,33217,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4288,4287,8673,1,37018186920,-4.017737,-0.036125,0.000000,-0.036125,0.036125,0.021833,625,0,-22.162848,-22.030250,19.648250,19.541120,19.550438,0.000000,0.000251,0.000000,0.000000,0.021708,0.016417,0.754667,650,8211223,41990,0,272,0,272,0,0,0,0,0,0,21030,14400,3510,3120,0
4289,4288,8675,1,37026295020,-1.320487,-0.039542,0.000042,-0.039500,0.039500,0.034333,605,2,-2.782265,-2.651500,13.986083,13.876802,7.797086,0.000000,7.031333,6.900443,0.130807,0.034042,0.025083,0.635625,625,7998669,33281,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4290,4289,8677,1,37034403120,-4.444778,-0.038792,0.000084,-0.038708,0.038708,0.028750,625,0,-22.589890,-22.459125,19.807625,19.696290,19.707324,0.000000,0.000126,0.000000,0.000000,0.028583,0.011542,0.892041,656,8211020,41986,0,272,0,272,0,0,0,0,0,0,22921,14400,4680,3841,0
4291,4290,8679,1,37042511220,-1.442820,-0.042208,0.000000,-0.042208,0.042208,0.045458,605,2,-2.904598,-2.842708,13.681375,13.570372,7.936790,0.000000,6.358042,6.295985,0.061974,0.045250,0.010792,0.299375,625,7998589,33248,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4292,4291,8681,1,37050619320,-4.117862,-0.033292,0.000209,-0.033083,0.033083,0.029458,623,0,-22.262973,-22.201083,19.358375,19.265668,19.233359,0.000000,0.001083,0.000000,0.000000,0.029292,0.025041,0.651249,648,8226577,42059,0,272,0,272,0,0,0,0,0,0,21066,14400,3510,3156,0
4293,4292,8683,1,37058727420,-1.357653,-0.038917,0.000042,-0.038875,0.038875,0.030000,603,2,-2.819431,-2.690500,13.923125,13.809461,7.850201,0.000000,6.935208,6.805985,0.129057,0.029875,0.008875,0.762583,630,7983156,33224,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4294,4293,8685,1,37066835520,-4.200237,-0.055000,0.000041,-0.054959,0.054959,0.031458,628,0,-22.345348,-22.216417,19.525917,19.421621,19.413372,0.000000,0.000251,0.000000,0.000000,0.031250,0.022791,0.453334,653,8273063,42288,0,272,0,272,0,0,0,0,0,0,20960,14400,3510,3050,0
4295,4294,8687,1,37074943620,-1.412612,-0.040625,0.000083,-0.040542,0.040542,0.030833,613,2,-2.874390,-2.755292,13.895708,13.751688,8.042088,0.000000,6.660999,6.541776,0.119182,0.030625,0.008417,0.675374,633,7936662,33248,0,42,0,42,0,0,0,0,0,0,5407,0,3510,1897,0
4296,4295,8689,1,37083051720,-3.958653,-0.036083,0.000041,-0.036042,0.036042,0.022250,621,0,-22.103765,-21.984667,19.229375,19.143202,19.127784,0.000000,0.000125,0.000000,0.000000,0.022125,0.019500,0.445875,653,8226764,41991,0,262,0,262,0,0,0,0,0,0,21608,14400,4680,2528,0
4297,4296,8691,1,37091159820,-1.393528,-0.040625,0.000042,-0.040583,0.040583,0.023084,604,2,-2.855306,-2.757708,14.118208,13.985024,7.828919,0.000000,7.055583,6.957859,0.097641,0.022917,0.005583,0.786958,624,7983138,33349,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4298,4297,8693,1,37099267920,-3.949862,-0.036458,0.000083,-0.036375,0.036375,0.026958,617,0,-22.094973,-21.997375,19.239667,19.138746,19.135014,0.000000,0.000167,0.000000,0.000000,0.026833,0.008417,0.800959,641,8164748,41662,0,262,0,262,0,0,0,0,0,0,20719,14400,3911,2408,0
4299,4298,8695,1,37107376020,-1.367653,-0.042667,0.000167,-0.042500,0.042500,0.024667,608,2,-2.829431,-2.727833,14.101125,13.996207,7.961536,0.000000,6.965751,6.863902,0.101765,0.024500,0.006667,0.450041,634,8044970,33663,0,42,0,42,0,0,0,0,0,0,6295,0,4279,2016,0
4300,4299,8697,1,37115484120,-3.717445,-0.039625,0.000042,-0.039583,0.039583,0.028083,619,0,-21.862556,-21.760958,19.033125,18.924163,18.923573,0.000000,0.000167,0.000000,0.000000,0.027958,0.008709,1.084999,644,8211227,41827,0,262,0,262,0,0,0,0,0,0,19806,14400,3510,1896,0
4301,4300,8699,1,37123592220,-1.342529,-0.039792,0.000083,-0.039709,0.039709,0.020708,604,2,-2.804307,-2.669500,14.308417,14.158905,7.673025,0.000000,7.346293,7.211360,0.134891,0.020541,0.005584,0.552792,624,7986951,33359,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4302,4301,8701,1,37131700320,-3.839028,-0.035500,0.000042,-0.035458,0.035458,0.022250,620,0,-21.984140,-21.849333,19.179833,19.116626,19.123339,0.000000,0.000209,0.000000,0.000000,0.022125,0.017250,1.064458,652,8222908,41979,0,262,0,262,0,0,0,0,0,0,21608,14400,4680,2528,0
4303,4302,8703,1,37139808420,-1.394237,-0.039834,0.000000,-0.039834,0.039834,0.023208,605,2,-2.856015,-2.753792,14.238542,14.061301,7.743835,0.000000,7.198667,7.096068,0.102474,0.023041,0.006625,0.629708,624,7982947,33334,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4304,4303,8705,1,37147916520,-3.976654,-0.036084,0.000000,-0.036084,0.036084,0.023833,623,0,-22.121765,-22.019542,19.265750,19.210147,19.221003,0.000000,0.000209,0.000000,0.000000,0.023666,0.011709,0.750207,653,8134013,41793,0,262,0,262,0,0,0,0,0,0,22632,14400,4680,3552,0
4305,4304,8707,1,37156024620,-1.222278,-0.038542,0.000042,-0.038500,0.038500,0.027417,617,2,-2.684056,-2.579208,13.928958,13.834910,7.836482,0.000000,6.943751,6.838652,0.105015,0.027167,0.031458,0.456125,638,8090904,34072,0,42,0,42,0,0,0,0,0,0,6430,0,3510,2920,0
4306,4305,8709,1,37164132720,-4.272403,-0.053250,0.000000,-0.053250,0.053250,0.047292,630,0,-22.417514,-22.312666,19.733458,19.641165,19.329071,0.000000,0.000416,0.000000,0.000000,0.047125,0.016709,0.609208,655,8288737,42313,0,262,0,262,0,0,0,0,0,0,20707,14400,3510,2797,0
4307,4306,8711,1,37172240820,-1.490654,-0.043334,0.000125,-0.043209,0.043209,0.043166,597,2,-2.952432,-2.834584,13.901584,13.767087,7.964622,0.000000,6.723666,6.605609,0.117973,0.042958,0.018250,0.301333,624,7921114,33027,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4308,4307,8713,1,37180348920,-4.038653,-0.052833,0.000166,-0.052667,0.052667,0.046917,626,0,-22.183765,-22.065917,19.231333,19.154370,19.152233,0.000000,0.000208,0.000000,0.000000,0.046625,0.024667,1.039584,651,8288400,42291,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
4309,4308,8715,1,37188457020,-1.382195,-0.046833,0.000083,-0.046750,0.046750,0.034500,597,2,-2.843973,-2.757458,14.026875,13.886930,7.822505,0.000000,6.863043,6.771318,0.091641,0.034292,0.017083,1.248292,617,7921291,33069,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4310,4309,8717,1,37196565120,-3.816654,-0.041459,0.000042,-0.041417,0.041417,0.031541,621,0,-21.961765,-21.875250,19.117792,19.021893,19.028992,0.000000,0.000166,0.000000,0.000000,0.031375,0.018708,0.635875,652,8242343,42107,0,262,0,262,0,0,0,0,0,0,21608,14400,4680,2528,0
4311,4310,8719,1,37204673220,-1.218361,-0.054916,0.000125,-0.054791,0.054791,0.050209,601,2,-2.680139,-2.680083,14.085041,14.012702,7.796500,0.000000,7.063167,7.062985,0.000098,0.049959,0.045791,0.932041,621,7984693,33306,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4312,4311,8721,1,37212781320,-3.030112,-0.040167,0.000042,-0.040125,0.040125,0.035083,619,0,-21.175223,-21.175167,18.495084,18.341531,18.331170,0.000000,0.000209,0.000000,0.000000,0.034916,0.011375,0.638750,644,8209618,41896,0,262,0,262,0,0,0,0,0,0,19806,14400,3510,1896,0
4313,4312,8723,1,37220889420,-1.163279,-0.056417,0.000042,-0.056375,0.056375,0.032083,605,2,-2.625057,-2.504125,14.816500,14.691711,7.418432,0.000000,7.936793,7.815693,0.121016,0.031916,0.011125,0.937458,632,7983173,33174,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4314,4313,8725,1,37228997520,-3.161570,-0.053209,0.000084,-0.053125,0.053125,0.034500,623,0,-21.306682,-21.185750,18.681625,18.595621,18.604219,0.000000,0.000207,0.000000,0.000000,0.034291,0.015500,1.256125,648,8257472,42276,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
4315,4314,8727,1,37237105620,-1.051362,-0.048292,0.000000,-0.048292,0.048292,0.033916,600,2,-2.513140,-2.513042,14.573125,14.445042,8.039110,0.000000,7.680125,7.679735,0.000307,0.033750,0.015083,0.635708,620,7952301,33058,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
4316,4315,8729,1,37245213720,-3.129695,-0.056875,0.000042,-0.056833,0.056833,0.029834,633,0,-21.274806,-21.274708,18.761666,18.657598,18.648796,0.000000,0.000250,0.000000,0.000000,0.029667,0.021750,1.236541,663,8245929,42459,0,272,0,272,0,0,0,0,0,0,23779,14400,4680,4699,0
4317,4316,8731,1,37253321820,-1.097820,-0.052709,0.000000,-0.052709,0.052709,0.038958,603,2,-2.559598,-2.472250,14.651459,14.541265,7.395528,0.000000,7.748917,7.661401,0.087432,0.038791,0.009667,0.463125,623,7963798,33170,0,32,0,32,0,0,0,0,0,0,6435,0,3510,2925,0
4318,4317,8733,1,37261429920,-3.144028,-0.055500,0.000167,-0.055333,0.055333,0.038417,635,0,-21.289139,-21.201791,18.729541,18.646282,18.656607,0.000000,0.000210,0.000000,0.000000,0.038250,0.023375,1.221166,660,8288288,42578,0,272,0,272,0,0,0,0,0,0,21663,14400,3510,3753,0
4319,4318,8735,1,37269538020,-0.979195,-0.044500,0.000084,-0.044416,0.044416,0.044542,602,2,-2.440973,-2.440916,14.518500,14.388703,8.425661,0.000000,7.189000,7.185193,0.003724,0.044334,0.040541,0.297708,629,7936711,33026,0,32,0,32,0,0,0,0,0,0,8069,0,4680,3389,0
4320,4319,8737,1,37277646120,-3.280945,-0.065542,0.000208,-0.065334,0.065334,0.043833,635,0,-21.426057,-21.426000,18.985084,18.882800,18.871155,0.000000,0.000250,0.000000,0.000000,0.043708,0.013083,1.240375,659,8288410,42789,0,272,0,272,0,0,0,0,0,0,21952,14400,3510,4042,0
4321,4320,8739,1,37285754220,-1.098195,-0.041208,0.000041,-0.041167,0.041167,0.040583,603,2,-2.559973,-2.474875,14.500583,14.381069,7.497795,0.000000,7.563500,7.469818,0.093599,0.040375,0.009833,0.300292,623,7906069,33026,0,32,0,32,0,0,0,0,0,0,6288,0,3510,2778,0
4322,4321,8741,1,37293862320,-3.781445,-0.060833,0.000042,-0.060791,0.060791,0.064000,639,0,-21.926556,-21.841458,19.366583,19.313614,19.249402,0.000000,0.000292,0.000000,0.000000,0.063709,0.046083,0.931458,670,8365195,42935,0,272,0,272,0,0,0,0,0,0,22280,14400,4680,3200,0
4323,4322,8743,1,37301970420,-1.214445,-0.038542,0.000042,-0.038500,0.038500,0.035375,594,2,-2.676223,-2.585292,14.116334,13.961961,7.540797,0.000000,7.157291,7.066277,0.090973,0.035125,0.015791,0.295791,614,7859532,32824,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4324,4323,8745,1,37310078520,-3.014528,-0.039583,0.000000,-0.039583,0.039583,0.052292,628,0,-21.159639,-21.068708,18.483416,18.389088,18.388845,0.000000,0.000208,0.000000,0.000000,0.052000,0.023834,0.902542,653,8273206,42195,0,262,0,262,0,0,0,0,0,0,20063,14400,3510,2153,0
4325,4324,8747,1,37318186620,-1.252820,-0.061666,0.000041,-0.061625,0.061625,0.043000,600,2,-2.714598,-2.622041,14.921625,14.789116,7.574927,0.000000,7.814000,7.716193,0.097766,0.042750,0.037834,0.598334,626,7936629,33101,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4326,4325,8749,1,37326294720,-3.200945,-0.042167,0.000208,-0.041959,0.041959,0.060916,626,0,-21.346057,-21.253500,18.631459,18.518027,18.476418,0.000000,0.000208,0.000000,0.000000,0.060708,0.014750,0.466042,650,8257536,42226,0,272,0,272,0,0,0,0,0,0,20063,14400,3510,2153,0
4327,4326,8751,1,37334402820,-1.241778,-0.053458,0.000000,-0.053458,0.053458,0.031500,598,2,-2.703556,-2.597750,14.724166,14.565120,7.542209,0.000000,7.673792,7.567693,0.105974,0.031334,0.009125,1.087457,618,7936901,33144,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4328,4327,8753,1,37342510920,-2.771320,-0.069750,0.000042,-0.069708,0.069708,0.038625,633,0,-20.916431,-20.810625,18.212875,18.153299,18.139882,0.000000,0.000376,0.000000,0.000000,0.038417,0.022333,0.300084,664,8319249,42478,0,262,0,262,0,0,0,0,0,0,22106,14400,4680,3026,0
4329,4328,8755,1,37350619020,-1.124236,-0.056916,0.000083,-0.056833,0.056833,0.035792,596,2,-2.586014,-2.585958,15.036250,14.880735,8.154577,0.000000,8.101416,8.101235,0.000098,0.035584,0.007833,0.586251,616,7890580,32961,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4330,4329,8757,1,37358727120,-2.574195,-0.040375,0.000083,-0.040292,0.040292,0.037875,625,0,-20.719306,-20.719250,18.133292,18.054953,18.065708,0.000000,0.000209,0.000000,0.000000,0.037708,0.013084,0.925168,651,8242049,42089,0,262,0,262,0,0,0,0,0,0,20625,14400,3510,2715,0
4331,4330,8759,1,37366835220,-1.275279,-0.056542,0.000042,-0.056500,0.056500,0.034000,603,2,-2.737057,-2.588625,15.384417,15.246794,7.316399,0.000000,8.408791,8.260151,0.148599,0.033833,0.010208,0.632791,629,7967849,33203,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4332,4331,8761,1,37374943320,-2.979778,-0.057167,0.000000,-0.057167,0.057167,0.043917,631,0,-21.124890,-20.976458,18.387833,18.331487,18.330091,0.000000,0.000208,0.000000,0.000000,0.043750,0.024583,1.247500,655,8303805,42434,0,272,0,272,0,0,0,0,0,0,20873,14400,3510,2963,0
4333,4332,8763,1,37383051420,-1.247695,-0.054375,0.000167,-0.054208,0.054208,0.031500,598,2,-2.709473,-2.601000,14.951250,14.789556,7.410867,0.000000,7.988541,7.879901,0.108557,0.031333,0.036667,0.629459,618,7905922,33011,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4334,4333,8765,1,37391159520,-3.298737,-0.040667,0.000042,-0.040625,0.040625,0.062083,630,0,-21.443848,-21.335375,18.734375,18.714445,18.677263,0.000000,0.000542,0.000000,0.000000,0.061792,0.047250,0.977459,661,8288336,42315,0,262,0,262,0,0,0,0,0,0,22900,14400,4680,3820,0
4335,4334,8767,1,37399267620,-1.274653,-0.043333,0.000166,-0.043167,0.043167,0.033583,598,2,-2.736431,-2.660792,14.659250,14.472292,7.566136,0.000000,7.448874,7.372943,0.075806,0.033500,0.012833,0.609291,618,7921398,33092,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4336,4335,8769,1,37407375720,-2.837653,-0.058625,0.000042,-0.058583,0.058583,0.044500,631,0,-20.982764,-20.907125,18.246333,18.165403,18.166488,0.000000,0.000208,0.000000,0.000000,0.044292,0.022667,0.791792,655,8288449,42223,0,262,0,262,0,0,0,0,0,0,21256,14400,3510,3346,0
4337,4336,8771,1,37415483820,-1.092987,-0.054167,0.000000,-0.054167,0.054167,0.038458,599,2,-2.554765,-2.554667,14.938667,14.785810,7.799732,0.000000,8.005249,8.005026,0.000140,0.038292,0.014041,0.290459,626,7921293,33042,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4338,4337,8773,1,37423591920,-2.749820,-0.070875,0.000041,-0.070834,0.070834,0.035083,629,0,-20.894932,-20.894834,18.340167,18.273474,18.254337,0.000000,0.000167,0.000000,0.000000,0.034916,0.022667,1.231417,654,8288432,42371,0,272,0,272,0,0,0,0,0,0,21220,14400,3510,3310,0
4339,4338,8775,1,37431700020,-1.302153,-0.049291,0.000041,-0.049250,0.049250,0.035875,598,2,-2.763931,-2.649875,15.235666,15.092498,7.447710,0.000000,8.204333,8.090151,0.114099,0.035667,0.009417,0.296583,618,7921306,33095,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4340,4339,8777,1,37439808120,-2.916154,-0.056500,0.000000,-0.056500,0.056500,0.040250,633,0,-21.061265,-20.947209,18.297334,18.215587,18.192623,0.000000,0.000165,0.000000,0.000000,0.039958,0.012292,1.181291,663,8273006,42212,0,262,0,262,0,0,0,0,0,0,23079,14400,4680,3999,0
4341,4340,8779,1,37447916220,-1.186820,-0.058292,0.000042,-0.058250,0.058250,0.040208,598,2,-2.648598,-2.648500,14.954000,14.811007,7.761270,0.000000,7.944667,7.944360,0.000182,0.040041,0.009042,0.905125,617,7936674,33154,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
4342,4341,8781,1,37456024320,-2.728820,-0.055083,0.000125,-0.054958,0.054958,0.034750,627,0,-20.873931,-20.873833,18.225333,18.149003,18.147586,0.000000,0.000333,0.000000,0.000000,0.034542,0.015791,0.607500,652,8257573,42059,0,262,0,262,0,0,0,0,0,0,21357,14400,3510,3447,0
4343,4342,8783,1,37464132420,-1.171945,-0.056291,0.000000,-0.056291,0.056291,0.032959,601,2,-2.633723,-2.495875,15.126458,14.988630,7.276207,0.000000,8.227292,8.089277,0.137932,0.032792,0.011625,0.918458,628,7952354,33150,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
4344,4343,8785,1,37472240520,-2.967236,-0.060458,0.000042,-0.060416,0.060416,0.035542,629,0,-21.112348,-20.974500,18.478625,18.395952,18.409786,0.000000,0.000167,0.000000,0.000000,0.035375,0.010334,0.380125,654,8272958,42246,0,272,0,272,0,0,0,0,0,0,21337,14400,3510,3427,0
4345,4344,8787,1,37480348620,-1.276403,-0.056375,0.000084,-0.056291,0.056291,0.036792,599,2,-2.738181,-2.621250,14.992500,14.855794,7.413342,0.000000,8.007667,7.890568,0.116974,0.036625,0.018917,1.084750,619,7936667,33146,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
