frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
115,22.993709,22.805509,22.802604,0.000000,0.000209,0.000000,0.000000,0.029541,0.024375,1.305875,640,8065204,76090,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
116,10.856791,10.739169,5.967534,0.000000,4.757209,4.186846,0.570112,0.027750,0.005500,0.658125,632,8098201,112314,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
117,23.148292,23.052626,22.998794,0.000000,0.000543,0.000000,0.000000,0.048917,0.021208,0.910958,645,8102591,97237,0,302,0,302,0,0,0,0,0,0,20830,14400,3510,2920,0
118,9.864542,9.734308,6.150099,0.000000,3.571250,3.394471,0.176570,0.028041,0.016334,0.609375,647,8106851,102650,0,2,0,2,0,0,0,0,0,0,8232,0,4680,3552,0
119,23.282666,23.168765,23.123303,0.000000,0.000250,0.000000,0.000000,0.041334,0.015041,0.778709,641,8102602,94863,0,302,0,302,0,0,0,0,0,0,21372,14400,3510,3462,0
120,10.160417,10.037514,5.939796,0.000000,4.082543,3.735472,0.346945,0.024125,0.023208,0.287666,632,8091815,106276,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
121,23.117708,23.049497,23.022373,0.000000,0.000166,0.000000,0.000000,0.027959,0.055500,1.065875,647,8133346,102928,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
122,10.372500,10.226546,5.902569,0.000000,4.305458,3.886554,0.418654,0.022834,0.007041,0.512666,632,8076372,103492,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
123,23.184500,23.022620,23.004604,0.000000,0.000292,0.000000,0.000000,0.026042,0.010792,1.329250,635,8087331,112893,0,302,0,302,0,0,0,0,0,0,21344,14400,4536,2408,0
124,9.846959,9.859838,6.448418,0.000000,3.860291,3.844846,0.015362,0.028250,0.100833,0.292250,644,8184169,106763,0,2,0,2,0,0,0,0,0,0,5670,0,3654,2016,0
125,25.141500,25.014829,24.318568,0.000000,0.000626,0.000000,0.000000,0.060166,0.062875,0.591708,637,8102676,111976,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
126,8.274583,8.118797,6.827668,0.000000,1.774001,1.772930,0.000987,0.039417,0.029166,0.473709,637,8076197,99839,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
127,23.642292,23.475620,23.449201,0.000000,0.000250,0.000000,0.000000,0.039500,0.011083,1.018500,641,8087186,110392,0,302,0,302,0,0,0,0,0,0,21361,14400,3510,3451,0
128,9.862458,9.741587,5.959636,0.000000,3.778293,3.534513,0.243529,0.025833,0.017084,0.350583,635,8091742,100399,0,2,0,2,0,0,0,0,0,0,6959,0,3510,3449,0
