segment,frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
foreground_1,18262,16.881542,16.965705,9.676445,0.000000,7.704084,7.644319,0.059431,0.110875,0.195167,0.959375,633,8163671,71266,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18263,16.467333,16.168960,8.756320,0.000000,7.821833,7.751861,0.069805,0.078125,0.014459,0.297333,624,8060963,65128,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18264,16.952042,16.884502,9.041925,0.000000,8.259500,8.143736,0.115514,0.110875,0.015958,0.585375,639,8107103,64941,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18265,16.333333,16.133595,9.316135,0.000000,7.415209,7.324736,0.090431,0.046459,0.031958,0.289958,630,8096373,68615,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18266,16.687667,16.597113,8.775572,0.000000,8.345208,8.337111,0.007931,0.061708,0.013500,0.716833,632,8112625,67250,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18267,16.761000,16.610178,8.909272,0.000000,7.886750,7.786236,0.100347,0.058875,0.013708,0.580625,638,8097301,64481,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18268,16.604917,16.497627,8.667215,0.000000,8.324667,8.202903,0.121639,0.064291,0.014334,0.293375,632,8107257,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18269,16.598208,16.533840,9.333046,0.000000,8.145957,8.145277,0.000514,0.061167,0.030125,0.582459,631,8122798,67566,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18270,16.744500,16.579180,8.680091,0.000000,8.259750,8.165320,0.094264,0.058042,0.036708,0.293167,639,8091638,64340,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18271,16.888917,16.906830,9.039088,0.000000,8.239791,8.160027,0.079681,0.067333,0.105000,0.766125,633,8138105,70258,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18272,16.826416,16.700430,9.109089,0.000000,7.998667,7.942528,0.056056,0.109959,0.043625,0.303542,631,8107271,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18273,17.724167,17.480428,10.694123,0.000000,6.554000,6.441361,0.112389,0.089792,0.022958,0.650124,637,8076195,63742,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18274,15.568750,15.455034,9.989535,0.000000,5.966709,5.959236,0.007223,0.082958,0.017167,1.062667,631,8107375,69051,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18275,17.460250,17.279414,10.383831,0.000000,6.851208,6.849694,0.001347,0.144708,0.017959,0.702333,630,8107228,66956,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18276,15.911292,15.889296,10.630411,0.000000,6.201541,6.197695,0.003680,0.128125,0.027333,0.660333,638,8122524,65650,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18277,16.625750,16.452122,10.379703,0.000000,7.215500,7.214819,0.000348,0.097875,0.016416,0.303625,632,8107389,68943,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18278,16.519541,16.407544,8.805390,0.000000,8.088334,8.023903,0.064181,0.068542,0.024125,0.610542,631,8107214,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18279,16.677334,16.513038,8.712289,0.000000,8.283250,8.180778,0.102264,0.063250,0.022750,0.307750,637,8091641,64342,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18280,16.801458,16.742652,9.221494,0.000000,8.021540,7.968110,0.053139,0.105792,0.021250,0.905792,631,8122812,69652,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18281,16.663292,16.503948,9.335162,0.000000,8.259333,8.249736,0.009347,0.052458,0.011083,0.300250,627,8091879,66359,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18282,16.686500,16.580826,8.646900,0.000000,8.429918,8.302487,0.127264,0.058375,0.028000,0.971250,640,8106992,64945,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18283,16.570458,16.532951,8.918287,0.000000,8.110041,8.022152,0.087639,0.065083,0.034459,0.608584,631,8122817,69652,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18284,16.668125,16.492071,8.392759,0.000000,8.563210,8.446820,0.116181,0.047625,0.009958,0.491959,630,8091754,66356,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18285,16.508750,16.407670,8.696328,0.000000,8.514418,8.498528,0.015681,0.049083,0.011125,0.976042,639,8109473,65044,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18286,16.670292,16.553550,8.524510,0.000000,8.501041,8.406569,0.094389,0.049208,0.011500,0.515750,629,8104909,69287,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18287,16.983291,16.865087,8.689216,0.000000,8.628375,8.506028,0.122264,0.042875,0.010875,0.948750,633,8107308,67546,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18288,16.304209,16.186331,8.155466,0.000000,8.514874,8.382611,0.132180,0.032916,0.021584,0.305833,637,8107104,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18289,16.739583,16.632283,8.402905,0.000000,8.622001,8.523944,0.098015,0.035708,0.008375,0.780292,629,8107266,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18290,16.706583,16.600082,8.071926,0.000000,8.905333,8.756153,0.149097,0.041334,0.012125,0.735750,630,8107286,66957,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18291,16.806875,16.698931,8.491867,0.000000,8.565918,8.476195,0.089556,0.060250,0.011125,0.305042,638,8107142,64949,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18292,16.734667,16.622506,8.839005,0.000000,8.088500,8.033152,0.055098,0.060167,0.017666,0.587125,633,8107260,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18293,16.570458,16.461334,8.478236,0.000000,8.520250,8.411486,0.108681,0.044167,0.014375,0.289875,630,8107289,66958,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18294,17.026709,16.928002,8.795408,0.000000,8.631124,8.510611,0.120430,0.048666,0.013792,0.758583,641,8107033,64946,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18295,16.391166,16.261831,10.473837,0.000000,7.291583,7.291319,0.000181,0.030209,0.012541,0.607916,630,8107301,69044,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18296,16.902500,16.784676,9.168826,0.000000,8.208708,8.130403,0.078222,0.027584,0.011458,1.095750,631,8107294,67053,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18297,16.607584,16.489884,9.180566,0.000000,7.959459,7.882778,0.076597,0.034875,0.010916,0.290375,639,8107172,64845,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18298,16.697000,16.574914,9.754091,0.000000,7.488833,7.478486,0.010264,0.032875,0.009958,1.018000,631,8107229,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18299,16.577250,16.450082,9.339660,0.000000,7.797041,7.719777,0.077181,0.027666,0.008250,1.064375,654,8107248,66958,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18300,16.701250,16.575380,9.396173,0.000000,7.808834,7.778028,0.030722,0.033708,0.010917,0.374833,638,8107157,65893,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18301,16.546791,16.421287,9.478084,0.000000,7.606207,7.591985,0.014139,0.026209,0.009041,0.737375,630,8107211,68097,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18302,16.852542,16.734296,9.378984,0.000000,7.970417,7.925195,0.045139,0.029750,0.009000,0.350708,631,8107293,66968,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18303,16.614750,16.488947,9.572033,0.000000,7.574209,7.565445,0.008639,0.024792,0.028708,0.743250,636,8107101,67025,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18304,16.617458,16.482318,9.280110,0.000000,7.821168,7.814736,0.006348,0.025625,0.015750,0.470208,630,8107294,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18305,16.680959,16.555126,9.268422,0.000000,7.912874,7.873736,0.039055,0.022000,0.016166,0.819083,630,8107355,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18306,16.714125,16.579213,9.274718,0.000000,7.927958,7.884111,0.043763,0.022958,0.011792,1.069459,638,8103456,66959,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18307,16.565208,16.390080,9.097266,0.000000,7.877000,7.875444,0.001473,0.019750,0.006375,0.367792,629,8095411,66401,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18308,16.617708,16.558543,10.097121,0.000000,8.017917,8.017611,0.000223,0.022250,0.016542,1.089708,637,8122719,66680,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
foreground_1,18309,16.811917,16.686469,9.324696,0.000000,7.933666,7.931820,0.001763,0.027333,0.008625,0.355291,635,8107104,67939,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
foreground_1,18310,16.683708,16.557969,9.270718,0.000000,7.868959,7.866111,0.002764,0.029292,0.009458,0.742875,628,8107365,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18311,16.636250,16.447281,9.092749,0.000000,7.945624,7.907861,0.037680,0.026167,0.007625,0.351709,637,8091662,64331,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18312,16.641875,16.516594,10.345793,0.000000,7.767624,7.767278,0.000263,0.022709,0.009458,0.753667,633,8107207,69033,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18313,16.819167,16.769594,8.939611,0.000000,8.343251,8.298236,0.044931,0.022208,0.015584,0.443750,630,8122799,67592,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18314,16.618958,16.434543,8.819494,0.000000,8.204707,8.127152,0.077472,0.024084,0.007500,0.866416,637,8091597,64313,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18315,16.674917,16.613584,9.548891,0.000000,7.684916,7.684528,0.000305,0.024875,0.015708,1.071375,632,8122825,69681,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18316,16.709875,16.583261,9.249200,0.000000,7.908916,7.908569,0.000264,0.026375,0.007958,0.355583,630,8107234,67050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18317,16.625917,16.505549,8.992881,0.000000,8.129459,8.052902,0.076473,0.026625,0.008625,0.919000,640,8107112,64845,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18318,16.730541,16.540498,9.424418,0.000000,7.729333,7.728861,0.000389,0.022792,0.007167,0.446417,630,8091787,68424,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18319,16.680125,16.556616,9.119219,0.000000,8.006375,7.989736,0.016556,0.024834,0.012708,0.769875,628,8107331,66954,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18320,16.609750,16.486251,9.169415,0.000000,7.928041,7.896736,0.031222,0.022917,0.006208,0.463041,638,8107048,64948,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18321,16.704750,16.578587,9.398497,0.000000,7.784082,7.783736,0.000263,0.022042,0.007292,0.692375,631,8107295,69051,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18322,16.744209,16.673706,9.299449,0.000000,7.939460,7.939236,0.000140,0.030791,0.010500,0.904166,633,8122753,67584,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18323,16.713916,16.601304,9.140919,0.000000,8.084376,8.012695,0.071597,0.029042,0.016417,0.375500,639,8107167,64951,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18324,16.519917,16.394371,9.369667,0.000000,7.663083,7.662820,0.000180,0.021917,0.015291,0.971457,631,8107250,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18325,16.795833,16.670991,9.102558,0.000000,8.102624,8.098360,0.004139,0.027542,0.015667,0.350708,631,8107247,66956,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18326,17.033959,16.913404,9.646492,0.000000,7.887208,7.849486,0.037597,0.060833,0.013708,0.814708,638,8107083,65030,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18327,16.659583,16.535362,10.431998,0.000000,7.352250,7.351903,0.000222,0.051250,0.020167,0.303709,631,8107306,68958,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18328,16.585000,16.459309,9.270379,0.000000,7.771000,7.723277,0.047639,0.066625,0.016167,0.904042,632,8107315,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18329,16.682917,16.567846,9.325750,0.000000,7.861541,7.791444,0.070014,0.044458,0.021417,1.203750,637,8107085,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18330,16.546875,16.423415,9.486065,0.000000,7.497875,7.467528,0.030264,0.047416,0.012625,0.654625,631,8107299,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18331,16.668958,16.554036,8.754200,0.000000,8.312334,8.227319,0.084931,0.052083,0.008042,1.085458,631,8107293,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18332,16.419958,16.304018,8.985655,0.000000,8.401875,8.381820,0.019972,0.049417,0.037250,0.490667,639,8107100,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18333,16.893792,16.786531,8.741793,0.000000,8.540417,8.527403,0.009972,0.040458,0.022167,0.974042,632,8107265,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18334,16.648333,16.533580,8.284549,0.000000,8.621250,8.532152,0.089015,0.036750,0.008667,0.306416,630,8107290,66958,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18335,16.704209,16.604993,8.212130,0.000000,8.817458,8.698652,0.118681,0.042750,0.017625,1.287417,639,8107121,64948,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18336,16.649166,16.538406,8.347985,0.000000,8.575333,8.470903,0.104347,0.033125,0.039334,0.305875,632,8107289,69138,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18337,16.766375,16.651946,8.220995,0.000000,8.834833,8.717527,0.117223,0.039334,0.043666,0.974666,630,8107250,66861,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18338,16.515042,16.413264,8.114067,0.000000,8.730959,8.596486,0.134389,0.044542,0.007958,1.256417,638,8107850,64978,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18339,16.764000,16.654082,8.344946,0.000000,8.737001,8.634903,0.102014,0.035958,0.036125,0.621459,630,8106535,69013,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18340,16.637542,16.528803,8.052704,0.000000,8.852500,8.728027,0.124390,0.036125,0.008291,0.930624,630,8107309,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18341,16.649208,16.541949,8.147181,0.000000,8.820583,8.702945,0.117555,0.044250,0.020958,0.613666,639,8107077,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18342,16.684500,16.575130,8.322667,0.000000,8.707793,8.604820,0.102889,0.035042,0.016583,0.758541,632,8107305,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18343,16.811792,16.713730,8.168568,0.000000,8.961542,8.806902,0.154556,0.036125,0.013083,0.333000,630,8107287,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18344,16.594375,16.492307,8.145091,0.000000,8.799374,8.673152,0.126097,0.038875,0.021291,1.237583,640,8107068,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18345,16.679291,16.560959,8.364222,0.000000,8.648749,8.540611,0.108055,0.035709,0.008666,1.277541,632,8107301,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18346,16.750750,16.648725,8.166139,0.000000,8.907833,8.785944,0.121764,0.042125,0.017959,0.647041,630,8107267,67041,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18347,16.621917,16.523835,8.134288,0.000000,8.813000,8.691361,0.121556,0.045083,0.009500,1.232750,639,8107051,64863,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18348,16.557042,16.436926,8.572657,0.000000,8.550750,8.550028,0.000639,0.037833,0.018542,0.300208,629,8107401,69052,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18349,16.803916,16.696695,8.085202,0.000000,9.038916,8.891819,0.147056,0.035292,0.009208,1.241250,632,8107231,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18350,16.671792,16.573954,8.202945,0.000000,8.783667,8.658027,0.125556,0.037167,0.017875,0.638916,641,8107077,64941,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18351,16.940458,16.831117,8.560281,0.000000,8.651250,8.551736,0.099389,0.054542,0.032667,0.946416,631,8107277,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18352,16.647167,16.539170,8.354204,0.000000,8.656583,8.503652,0.152806,0.048958,0.014917,0.624875,653,8107235,66956,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18353,16.651375,16.538732,8.535713,0.000000,8.488875,8.363319,0.125473,0.046125,0.009000,0.467666,636,8107181,65895,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18354,16.572875,16.475461,8.311835,0.000000,8.587501,8.478487,0.108889,0.035833,0.007792,1.070834,630,8107231,68096,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18355,16.606125,16.482908,8.048204,0.000000,8.842791,8.671527,0.171181,0.038667,0.049208,0.472792,630,8107263,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18356,16.640708,16.541583,8.191819,0.000000,8.760792,8.653694,0.107014,0.036959,0.022416,1.121083,641,8107154,67124,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18357,16.713834,16.608002,8.089867,0.000000,8.876126,8.782153,0.093931,0.039666,0.026584,0.296750,631,8107245,66860,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18358,16.724333,16.604468,8.184130,0.000000,8.849710,8.698528,0.151098,0.033792,0.008458,0.758874,628,8107365,66966,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18359,16.856417,16.760612,8.556807,0.000000,8.627791,8.539278,0.088430,0.043916,0.012167,0.300542,640,8107000,67025,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18360,16.443666,16.331072,8.300788,0.000000,8.403959,8.389153,0.014722,0.037709,0.010291,0.767541,631,8107301,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18361,16.714084,16.611383,8.080216,0.000000,8.933708,8.775777,0.157848,0.035083,0.044875,1.296708,636,8107461,65997,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
foreground_1,18362,16.802416,16.689887,8.308379,0.000000,8.749791,8.627402,0.122347,0.041959,0.018291,0.467583,635,8106908,67994,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
foreground_1,18363,16.385084,16.283017,8.891179,0.000000,8.640042,8.639570,0.000347,0.039958,0.045500,0.905334,628,8107301,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18364,16.989208,16.895268,8.251984,0.000000,9.006333,8.904652,0.101556,0.039792,0.010750,0.290416,640,8107094,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18365,16.684667,16.572329,8.458538,0.000000,8.583708,8.478069,0.105514,0.040416,0.010417,1.240083,631,8107288,69045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18366,16.604375,16.493147,8.153931,0.000000,8.741626,8.633987,0.107555,0.035458,0.007333,0.323625,631,8107365,67040,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18367,16.727041,16.631289,8.315345,0.000000,8.732291,8.600944,0.131264,0.048209,0.009708,0.749917,659,8108841,65592,0,2,0,2,0,0,0,0,0,0,9243,0,4680,4563,0
foreground_1,18368,16.579792,16.459288,8.248059,0.000000,8.637709,8.534153,0.103514,0.036167,0.016541,0.445084,630,8105183,68968,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18369,16.597458,16.491828,7.914923,0.000000,8.965958,8.862945,0.102930,0.028417,0.017625,1.073584,631,8107263,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18370,16.677792,16.574079,8.563550,0.000000,8.953750,8.953444,0.000181,0.038375,0.018875,0.901208,636,8107163,64951,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18371,16.845792,16.744573,9.269193,0.000000,8.728375,8.721819,0.006472,0.043791,0.032209,0.469250,633,8107223,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18372,16.691750,16.584411,8.119216,0.000000,8.813666,8.704986,0.108597,0.038125,0.008333,0.938959,630,8107265,66956,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18373,16.689666,16.576250,8.141012,0.000000,8.846791,8.719694,0.127014,0.038000,0.009625,0.292083,638,8107163,64950,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18374,16.494334,16.383376,8.788985,0.000000,8.500334,8.500070,0.000222,0.032791,0.009000,1.078167,631,8107246,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18375,16.886875,16.780407,8.039922,0.000000,9.081916,8.981736,0.100097,0.039875,0.025458,0.295833,633,8107278,66955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18376,16.654500,16.551869,8.191124,0.000000,8.809625,8.680986,0.128598,0.037583,0.010167,0.784084,638,8107106,65040,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18377,16.516000,16.410294,8.381122,0.000000,8.599084,8.589361,0.009681,0.034875,0.016166,1.080001,632,8107270,68945,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18378,16.847166,16.736372,8.140969,0.000000,8.951207,8.833944,0.117180,0.039000,0.010542,0.477250,630,8107306,66964,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18379,16.593292,16.487083,8.070919,0.000000,8.861291,8.730444,0.130764,0.039375,0.010000,0.905500,639,8107094,64947,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18380,16.816708,16.710295,8.398489,0.000000,8.728166,8.630819,0.097264,0.036917,0.008000,0.446541,630,8107286,69043,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18381,16.539667,16.431609,8.128315,0.000000,8.690749,8.663944,0.026722,0.034208,0.018375,0.758208,632,8107290,66965,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18382,16.823625,16.707906,8.181281,0.000000,8.909333,8.786402,0.122848,0.034000,0.012000,0.302583,637,8107140,64948,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18383,16.599125,16.499414,8.316265,0.000000,8.624000,8.518819,0.105097,0.043958,0.029542,0.742542,630,8107235,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18384,16.829708,16.722033,8.297081,0.000000,8.764626,8.671528,0.093014,0.054667,0.017917,1.042125,631,8107299,66958,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18385,16.640459,16.537819,8.421375,0.000000,8.528333,8.443944,0.084306,0.050500,0.038250,0.447791,637,8111616,65129,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18386,16.808958,16.733590,8.776388,0.000000,8.381750,8.314736,0.066806,0.097083,0.017125,0.885833,632,8118205,69476,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18387,16.667500,16.560226,8.677612,0.000000,8.336041,8.250028,0.085847,0.076708,0.016750,0.291500,630,8107302,66917,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18388,16.779250,16.656833,8.882534,0.000000,8.293666,8.174485,0.118931,0.097917,0.021875,0.917668,638,8107071,64986,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18389,16.586500,16.480421,9.057324,0.000000,8.016709,7.946319,0.070223,0.089667,0.016541,0.308417,630,8107324,69052,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18390,16.556500,16.396575,8.346948,0.000000,8.466500,8.352278,0.114139,0.050708,0.012625,0.736167,631,8091855,66354,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18391,16.607083,16.503095,8.186406,0.000000,8.763082,8.633860,0.129139,0.043209,0.011458,0.294083,640,8107183,64944,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
foreground_1,18392,16.721667,16.613794,8.322078,0.000000,8.721834,8.622694,0.099056,0.044708,0.013417,0.740958,630,8107271,69050,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
foreground_1,18393,16.681458,16.573973,8.146783,0.000000,8.884209,8.753528,0.130556,0.036875,0.016542,0.914750,632,8107260,66962,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
