frame,present_frame,present_count,present_reason,emulated_timestamp,intended_offset_ms,output_start_offset_ms,sync_gpu_ms,enqueue_offset_ms,queue_delay_ms,actual_offset_ms,cpu_slices,cpu_throttle_calls,last_throttle_target_offset_ms,last_throttle_end_offset_ms,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
1704,1703,3505,1,16066856520,-1.026333,-0.055583,0.000041,-0.055542,0.055542,0.026042,608,2,-2.488111,-2.358125,13.186417,13.047784,7.179076,0.000000,6.440501,6.306042,0.134417,0.025917,0.013791,0.295292,627,8014156,33217,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1705,1704,3507,1,16074964620,-4.710083,-0.039333,0.000042,-0.039291,0.039291,0.025625,624,0,-22.855194,-22.725208,20.367083,20.288398,20.283434,0.000000,0.000208,0.000000,0.000000,0.025459,0.019416,0.582208,656,8210869,41734,0,272,0,272,0,0,0,0,0,0,22533,14400,4680,3453,0
1706,1705,3509,1,16083072720,-0.925709,-0.032750,0.000000,-0.032750,0.032750,0.021000,604,2,-2.387487,-2.278709,12.898959,12.784819,7.053322,0.000000,6.273833,6.164916,0.108875,0.020875,0.005375,0.290750,624,7998626,33124,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1707,1706,3511,1,16091180820,-4.538125,-0.066709,0.000042,-0.066667,0.066667,0.023208,620,0,-22.683237,-22.574459,20.295750,20.205612,20.211152,0.000000,0.000209,0.000000,0.000000,0.023041,0.027250,0.582250,649,8164821,41528,0,272,0,272,0,0,0,0,0,0,22310,14400,4536,3374,0
1708,1707,3513,1,16099288920,-0.949875,-0.031417,0.000000,-0.031417,0.031417,0.020500,606,2,-2.411653,-2.306292,13.095083,12.962680,7.205834,0.000000,6.246666,6.140749,0.105834,0.020333,0.014375,0.293583,627,8044890,33346,0,32,0,32,0,0,0,0,0,0,5610,0,3654,1956,0
1709,1708,3515,1,16107397020,-4.419084,-0.040334,0.000000,-0.040334,0.040334,0.027708,627,0,-22.564195,-22.458834,20.152542,20.059727,20.053371,0.000000,0.000207,0.000000,0.000000,0.027583,0.023375,0.579583,652,8226811,41732,0,272,0,272,0,0,0,0,0,0,20857,14400,3510,2947,0
1710,1709,3517,1,16115505120,-0.923750,-0.033792,0.000042,-0.033750,0.033750,0.055750,602,2,-2.385528,-2.256167,13.188000,13.107378,7.247330,0.000000,6.548501,6.414459,0.133958,0.055541,0.024209,0.292708,627,7998465,33125,0,32,0,32,0,0,0,0,0,0,7004,0,4536,2468,0
1711,1710,3519,1,16123613220,-4.845667,-0.053125,0.000166,-0.052959,0.052959,0.032666,627,0,-22.990778,-22.861417,20.605250,20.462946,20.454791,0.000000,0.000167,0.000000,0.000000,0.032500,0.012875,0.579209,654,8242154,41842,0,272,0,272,0,0,0,0,0,0,21309,14400,3654,3255,0
1712,1711,3521,1,16131721320,-0.879667,-0.051333,0.000041,-0.051292,0.051292,0.023375,600,2,-2.341445,-2.341333,12.717333,12.570734,7.883037,0.000000,6.011126,5.998333,0.012709,0.023250,0.012375,0.303750,620,7952291,32943,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1713,1712,3523,1,16139829420,-5.917916,-0.036375,0.000084,-0.036291,0.036291,0.055334,625,0,-24.063028,-24.062916,21.721583,21.671167,21.465805,0.000000,0.000208,0.000000,0.000000,0.054959,0.027541,0.581999,655,8226481,41748,0,272,0,272,0,0,0,0,0,0,23179,14400,4680,4099,0
1714,1713,3525,1,16147937520,-1.016292,-0.031792,0.000042,-0.031750,0.031750,0.030458,604,1,-2.478070,-2.470084,11.781709,11.628255,7.409752,0.000000,4.734417,4.726222,0.007986,0.030291,0.010000,0.619083,624,7983125,33070,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1715,1714,3527,1,16156045620,-5.307084,-0.070542,0.000042,-0.070500,0.070500,0.039666,633,0,-23.452195,-23.444209,20.974125,20.870711,20.831388,0.000000,0.000210,0.000000,0.000000,0.039416,0.025667,0.297000,657,8319416,42042,0,272,0,272,0,0,0,0,0,0,21321,14400,3510,3411,0
1716,1715,3529,1,16164153720,-1.007250,-0.033459,0.000000,-0.033459,0.033459,0.023583,597,1,-2.469028,-2.361542,12.383500,12.233488,6.631129,0.000000,5.598334,5.490681,0.107486,0.023375,0.020000,0.619667,624,7890401,32721,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
1717,1716,3531,1,16172261820,-5.014542,-0.048500,0.000125,-0.048375,0.048375,0.035875,627,0,-23.159653,-23.052167,20.690625,20.596875,20.560077,0.000000,0.000125,0.000000,0.000000,0.035583,0.011625,0.598875,652,8242055,41818,0,272,0,272,0,0,0,0,0,0,21269,14400,3510,3359,0
1718,1717,3533,1,16180369920,-0.969125,-0.055333,0.000042,-0.055291,0.055291,0.024917,601,2,-2.430903,-2.328666,12.637916,12.498756,6.816914,0.000000,5.950626,5.848041,0.102501,0.024709,0.014041,0.288833,621,7967968,33027,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1719,1718,3535,1,16188478020,-4.798166,-0.049291,0.000000,-0.049291,0.049291,0.031750,629,0,-22.943278,-22.841041,20.512375,20.426383,20.404826,0.000000,0.000207,0.000000,0.000000,0.031667,0.021875,0.582834,660,8241610,41945,0,272,0,272,0,0,0,0,0,0,22994,14400,4680,3914,0
1720,1719,3537,1,16196586120,-0.971792,-0.060834,0.000042,-0.060792,0.060792,0.021166,602,2,-2.433570,-2.333417,12.856959,12.730044,7.023788,0.000000,6.144792,6.025791,0.118959,0.021041,0.014459,0.291500,622,7972751,33058,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1721,1720,3539,1,16204694220,-4.325209,-0.055459,0.000042,-0.055417,0.055417,0.024833,624,0,-22.470320,-22.370167,20.036750,19.954664,19.931777,0.000000,0.000125,0.000000,0.000000,0.024666,0.026625,0.598499,649,8252883,41782,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
1722,1721,3541,1,16212802320,-0.991916,-0.031833,0.000042,-0.031791,0.031791,0.027292,599,2,-2.453694,-2.319750,13.350041,13.220010,7.285426,0.000000,6.654875,6.518542,0.136250,0.027167,0.017958,0.306834,626,7952151,32950,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
1723,1722,3543,1,16220910420,-4.822708,-0.062708,0.000125,-0.062583,0.062583,0.034667,624,0,-22.967819,-22.833875,20.514125,20.417170,20.413296,0.000000,0.000166,0.000000,0.000000,0.034459,0.011541,0.599166,648,8272802,41927,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
1724,1723,3545,1,16229018520,-0.799292,-0.039083,0.000041,-0.039042,0.039042,0.023167,600,2,-2.261070,-2.155625,12.659917,12.522869,6.812499,0.000000,6.146291,6.033249,0.113000,0.023083,0.018875,0.320625,619,7937025,32767,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1725,1724,3547,1,16237126620,-4.575041,-0.033375,0.000042,-0.033333,0.033333,0.027042,622,0,-22.720153,-22.614708,20.459083,20.389752,20.387551,0.000000,0.000250,0.000000,0.000000,0.026959,0.043208,0.618207,653,8241986,41876,0,272,0,272,0,0,0,0,0,0,21608,14400,4680,2528,0
1726,1725,3549,1,16245234720,-0.794875,-0.034625,0.000042,-0.034583,0.034583,0.022542,601,2,-2.256653,-2.151500,12.903167,12.748274,6.976412,0.000000,6.384583,6.279291,0.105251,0.022417,0.039875,0.290375,620,7967670,32901,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1727,1726,3551,1,16253342820,-4.318459,-0.034125,0.000041,-0.034084,0.034084,0.025666,617,0,-22.463570,-22.358417,20.206917,20.107826,20.109094,0.000000,0.000209,0.000000,0.000000,0.025500,0.009041,0.582166,642,8195892,41684,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
1728,1727,3553,1,16261450920,-0.867000,-0.058417,0.000083,-0.058334,0.058334,0.024625,608,2,-2.328778,-2.196417,13.231875,13.094083,7.237462,0.000000,6.658166,6.517291,0.140833,0.024458,0.020083,0.292250,635,8014057,33181,0,22,0,22,0,0,0,0,0,0,7720,0,4680,3040,0
1729,1728,3555,1,16269559020,-4.594208,-0.036083,0.000083,-0.036000,0.036000,0.030625,631,0,-22.739319,-22.606958,20.410541,20.332957,20.320993,0.000000,0.000168,0.000000,0.000000,0.030459,0.010291,0.580416,656,8212452,42184,0,282,0,282,0,0,0,0,0,0,21342,14400,3510,3432,0
1730,1729,3557,1,16277667120,-0.846750,-0.040958,0.000000,-0.040958,0.040958,0.022875,608,2,-2.308528,-2.222291,12.935875,12.806039,7.080304,0.000000,6.266083,6.179541,0.086459,0.022709,0.006166,0.582375,628,7997123,33209,0,32,0,32,0,0,0,0,0,0,7131,0,3510,3621,0
1731,1730,3559,1,16285775220,-4.248333,-0.070083,0.000041,-0.070042,0.070042,0.023208,625,0,-22.393445,-22.307208,20.084917,19.985844,19.994508,0.000000,0.000208,0.000000,0.000000,0.023042,0.018750,0.290708,656,8262836,42007,0,272,0,272,0,0,0,0,0,0,21608,14400,4680,2528,0
1732,1731,3561,1,16293883320,-0.872250,-0.042083,0.000041,-0.042042,0.042042,0.023167,600,2,-2.334028,-2.229250,13.307250,13.179540,7.210536,0.000000,6.724668,6.619583,0.105001,0.023000,0.005750,0.606082,620,7946961,32906,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1733,1732,3563,1,16301991420,-3.964792,-0.035875,0.000042,-0.035833,0.035833,0.023458,620,0,-22.109903,-22.005125,19.775875,19.690918,19.689198,0.000000,0.000125,0.000000,0.000000,0.023292,0.027750,0.581167,645,8211014,41731,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
1734,1733,3565,1,16310099520,-1.238375,-0.035375,0.000125,-0.035250,0.035250,0.051416,606,2,-2.700153,-2.580417,13.956917,13.878910,7.893423,0.000000,6.905958,6.785833,0.119875,0.051208,0.014208,0.291417,632,8014254,33187,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
1735,1734,3567,1,16318207620,-4.834833,-0.052333,0.000083,-0.052250,0.052250,0.045792,621,0,-22.979944,-22.860208,20.279791,20.147725,20.162082,0.000000,0.000334,0.000000,0.000000,0.045542,0.015667,0.582875,646,8257231,42051,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
1736,1735,3569,1,16326315720,-1.135834,-0.035625,0.000041,-0.035584,0.035584,0.022833,601,2,-2.597612,-2.481375,12.984334,12.848264,7.159579,0.000000,6.199627,6.083167,0.116376,0.022625,0.006000,0.302375,621,7937043,32847,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1737,1736,3571,1,16334423820,-4.510125,-0.035042,0.000000,-0.035042,0.035042,0.019625,621,0,-22.655237,-22.539000,20.057625,19.958817,19.971132,0.000000,0.000166,0.000000,0.000000,0.019458,0.021875,0.577667,652,8211051,41796,0,272,0,272,0,0,0,0,0,0,21608,14400,4680,2528,0
1738,1737,3573,1,16342531920,-0.827750,-0.039958,0.000041,-0.039917,0.039917,0.019542,603,2,-2.289528,-2.289458,13.000958,12.871628,7.881295,0.000000,6.474709,6.474416,0.000209,0.019417,0.005375,0.307208,623,7998636,33117,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1739,1738,3575,1,16350640020,-3.975625,-0.035166,0.000000,-0.035166,0.035166,0.019084,620,0,-22.120736,-22.120666,19.831208,19.741693,19.754532,0.000000,0.000165,0.000000,0.000000,0.018917,0.017958,0.578459,645,8211235,41669,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
1740,1739,3577,1,16358748120,-1.124250,-0.039292,0.000083,-0.039209,0.039209,0.019625,609,2,-2.586028,-2.466959,13.831959,13.711295,7.660622,0.000000,6.999292,6.880042,0.119166,0.019458,0.005083,0.295500,636,7998515,33252,0,32,0,32,0,0,0,0,0,0,8931,0,4680,4251,0
1741,1740,3579,1,16366856220,-4.697125,-0.035625,0.000042,-0.035583,0.035583,0.023458,623,0,-22.842236,-22.723167,20.256208,20.145894,20.159384,0.000000,0.000166,0.000000,0.000000,0.023250,0.008458,0.582333,648,8195594,41794,0,272,0,272,0,0,0,0,0,0,21524,14400,3510,3614,0
1742,1741,3581,1,16374964320,-1.155250,-0.039625,0.000042,-0.039583,0.039583,0.019125,606,2,-2.617028,-2.472583,13.141458,13.037585,7.245714,0.000000,6.403167,6.258500,0.144584,0.018959,0.005166,0.289958,626,8014156,33202,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1743,1742,3583,1,16383072420,-4.711291,-0.035000,0.000000,-0.035000,0.035000,0.018917,628,0,-22.856403,-22.711958,20.239375,20.132244,20.145303,0.000000,0.000209,0.000000,0.000000,0.018750,0.020625,0.587792,659,8210994,41923,0,272,0,272,0,0,0,0,0,0,25061,14400,4680,5981,0
1744,1743,3585,1,16391180520,-1.082583,-0.056458,0.000042,-0.056416,0.056416,0.025292,602,2,-2.544361,-2.425916,13.054625,12.954807,7.275708,0.000000,6.379084,6.260416,0.118584,0.025125,0.016042,0.290541,622,8000565,33157,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1745,1744,3587,1,16399288620,-5.271834,-0.036417,0.000167,-0.036250,0.036250,0.036875,633,0,-23.416945,-23.298500,20.872584,20.806047,20.806173,0.000000,0.000292,0.000000,0.000000,0.036583,0.056625,0.585875,658,8317421,42110,0,272,0,272,0,0,0,0,0,0,21552,14400,3510,3642,0
1746,1745,3589,1,16407396720,-1.130000,-0.039709,0.000042,-0.039667,0.039667,0.027333,602,1,-2.591778,-2.591584,12.541500,12.356855,6.934137,0.000000,5.588000,5.587639,0.000194,0.027125,0.008458,0.582668,628,7890331,32941,0,32,0,32,0,0,0,0,0,0,10746,0,4680,6066,0
1747,1746,3591,1,16415504820,-4.940250,-0.036958,0.000208,-0.036750,0.036750,0.039083,632,0,-23.085361,-23.085167,20.493583,20.456006,20.412387,0.000000,0.000167,0.000000,0.000000,0.038875,0.056292,0.289250,657,8319354,42163,0,272,0,272,0,0,0,0,0,0,19806,14400,3510,1896,0
1748,1747,3593,1,16423612920,-1.223000,-0.039750,0.000042,-0.039708,0.039708,0.020250,600,2,-2.684778,-2.539000,12.966083,12.793834,6.998419,0.000000,6.067333,5.921416,0.145792,0.020084,0.005541,0.585958,620,7890684,32899,0,32,0,32,0,0,0,0,0,0,7206,0,3510,3696,0
1749,1748,3595,1,16431721020,-4.463125,-0.036167,0.000000,-0.036167,0.036167,0.020625,623,0,-22.608237,-22.462459,19.923459,19.819788,19.830880,0.000000,0.000209,0.000000,0.000000,0.020500,0.017208,0.579916,654,8210939,41876,0,272,0,272,0,0,0,0,0,0,23433,14400,4680,4353,0
1750,1749,3597,1,16439829120,-1.322042,-0.039334,0.000042,-0.039292,0.039292,0.020125,607,2,-2.783820,-2.681084,13.542250,13.370090,7.788717,0.000000,6.538750,6.435916,0.102792,0.019958,0.005000,0.296542,626,7982988,33505,0,42,0,42,0,0,0,0,0,0,7262,0,3510,3752,0
1751,1750,3599,1,16447937220,-4.022875,-0.035541,0.000041,-0.035500,0.035500,0.019459,626,0,-22.167986,-22.065250,19.384166,19.339608,19.350659,0.000000,0.000167,0.000000,0.000000,0.019334,0.018375,0.581458,651,8226938,42055,0,262,0,262,0,0,0,0,0,0,21655,14400,3510,3745,0
1752,1751,3601,1,16456045320,-1.000416,-0.039208,0.000042,-0.039166,0.039166,0.019709,610,2,-2.462194,-2.341583,13.660875,13.536130,7.529893,0.000000,6.962707,6.841916,0.120708,0.019542,0.005000,0.298375,637,7998416,33234,0,32,0,32,0,0,0,0,0,0,9061,0,4680,4381,0
1753,1752,3603,1,16464153420,-4.529458,-0.053083,0.000042,-0.053041,0.053041,0.036792,630,0,-22.674569,-22.553958,20.212375,20.144442,20.140833,0.000000,0.000208,0.000000,0.000000,0.036584,0.023125,0.581625,655,8288473,42279,0,272,0,272,0,0,0,0,0,0,21656,14400,3510,3746,0
1754,1753,3605,1,16472261520,-1.218959,-0.040167,0.000167,-0.040000,0.040000,0.021500,600,2,-2.680737,-2.540542,13.372834,13.225833,7.445665,0.000000,6.492751,6.352458,0.140209,0.021333,0.005250,0.298875,620,7921495,32811,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1755,1754,3607,1,16480369620,-4.755708,-0.035958,0.000041,-0.035917,0.035917,0.022208,625,0,-22.900820,-22.760625,20.220083,20.119165,20.131839,0.000000,0.000209,0.000000,0.000000,0.022042,0.010666,0.580917,657,8210869,41923,0,272,0,272,0,0,0,0,0,0,23455,14400,4680,4375,0
1756,1755,3609,1,16488477720,-0.978708,-0.039541,0.000083,-0.039458,0.039458,0.019750,607,2,-2.440486,-2.340291,12.906333,12.782569,7.208232,0.000000,6.223500,6.123083,0.100334,0.019584,0.005000,0.296000,627,7998735,33187,0,32,0,32,0,0,0,0,0,0,7244,0,3510,3734,0
1757,1756,3611,1,16496585820,-4.613500,-0.035583,0.000000,-0.035583,0.035583,0.019334,625,0,-22.758611,-22.658416,20.318125,20.209246,20.222051,0.000000,0.000208,0.000000,0.000000,0.019167,0.013167,0.625083,650,8189092,41762,0,272,0,272,0,0,0,0,0,0,22022,14400,3510,4112,0
1758,1757,3613,1,16504693920,-1.209583,-0.040250,0.000042,-0.040208,0.040208,0.064000,612,2,-2.671361,-2.543208,13.279417,13.226541,7.541319,0.000000,6.384833,6.256500,0.128292,0.063875,0.008792,0.609958,638,8036031,33444,0,32,0,32,0,0,0,0,0,0,8655,0,4680,3975,0
1759,1758,3615,1,16512802020,-4.845708,-0.035916,0.000000,-0.035916,0.035916,0.024709,624,0,-22.990819,-22.862666,20.319458,20.160563,20.161775,0.000000,0.000208,0.000000,0.000000,0.024542,0.009917,1.057166,649,8195623,41786,0,272,0,272,0,0,0,0,0,0,21642,14400,3510,3732,0
1760,1759,3617,1,16520910120,-0.971000,-0.040250,0.000209,-0.040041,0.040041,0.021417,605,2,-2.432778,-2.291541,12.808625,12.679773,6.879560,0.000000,6.204834,6.063333,0.141417,0.021250,0.005917,0.613792,625,7998784,33084,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1761,1760,3619,1,16529018220,-4.809125,-0.035834,0.000000,-0.035834,0.035834,0.020458,626,0,-22.954237,-22.813000,20.521459,20.435160,20.448732,0.000000,0.000165,0.000000,0.000000,0.020333,0.020958,0.915250,657,8226329,41904,0,272,0,272,0,0,0,0,0,0,23443,14400,4680,4363,0
1762,1761,3621,1,16537126320,-0.968250,-0.040417,0.000042,-0.040375,0.040375,0.020875,612,2,-2.430028,-2.429958,12.842458,12.724905,7.826126,0.000000,6.069085,6.068708,0.000293,0.020750,0.006792,0.898584,632,7983359,33234,0,32,0,32,0,0,0,0,0,0,9089,0,3510,5579,0
1763,1762,3623,1,16545234420,-3.919625,-0.041000,0.000000,-0.041000,0.041000,0.019500,614,0,-22.064736,-22.064666,19.634708,19.522429,19.533653,0.000000,0.000210,0.000000,0.000000,0.019334,0.016291,0.464417,644,8114323,41456,0,272,0,272,0,0,0,0,0,0,21404,14400,4536,2468,0
1764,1763,3625,1,16553342520,-1.072416,-0.039250,0.000042,-0.039208,0.039208,0.019125,613,2,-2.534194,-2.414541,13.836125,13.730328,7.600669,0.000000,7.064627,6.944709,0.119834,0.019000,0.004959,0.900000,635,8095480,33750,0,32,0,32,0,0,0,0,0,0,5610,0,3654,1956,0
1765,1764,3627,1,16561450620,-3.472917,-0.036500,0.000166,-0.036334,0.036334,0.023583,627,0,-21.618028,-21.498375,19.083834,18.976914,18.982412,0.000000,0.000209,0.000000,0.000000,0.023500,0.011625,0.445083,651,8211073,41733,0,272,0,272,0,0,0,0,0,0,21649,14400,3510,3739,0
1766,1765,3629,1,16569558720,-1.108709,-0.039459,0.000209,-0.039250,0.039250,0.022041,604,2,-2.570487,-2.427875,14.319125,14.176375,7.375329,0.000000,7.620960,7.478125,0.142751,0.021875,0.005625,1.029083,629,7998561,33056,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
1767,1766,3631,1,16577666820,-4.032375,-0.055584,0.000125,-0.055459,0.055459,0.046125,632,0,-22.177487,-22.034875,19.607000,19.575795,19.568843,0.000000,0.000207,0.000000,0.000000,0.045875,0.034250,0.642334,659,8303671,42984,0,272,0,272,0,0,0,0,0,0,21647,14400,3510,3737,0
1768,1767,3633,1,16585774920,-1.345917,-0.048625,0.000041,-0.048584,0.048584,0.031166,597,2,-2.807695,-2.713667,13.996875,13.831321,7.896757,0.000000,6.799667,6.698624,0.100959,0.031000,0.025750,0.634416,617,7906231,32951,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1769,1768,3635,1,16593883020,-3.923125,-0.041333,0.000042,-0.041291,0.041291,0.036084,628,0,-22.068236,-21.974208,19.260541,19.171961,19.144364,0.000000,0.000167,0.000000,0.000000,0.035959,0.013166,1.415126,658,8241892,42930,0,272,0,272,0,0,0,0,0,0,23451,14400,4680,4371,0
1770,1769,3637,1,16601991120,-1.105750,-0.049209,0.000042,-0.049167,0.049167,0.026583,599,2,-2.567528,-2.567334,13.865959,13.718504,8.193321,0.000000,6.837166,6.785500,0.051583,0.026416,0.015167,0.664750,618,7967709,32987,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1771,1770,3639,1,16610099220,-4.098875,-0.039000,0.000042,-0.038958,0.038958,0.028542,625,0,-22.243986,-22.243792,19.676458,19.594337,19.598438,0.000000,0.000125,0.000000,0.000000,0.028375,0.011958,1.288959,650,8226765,42710,0,272,0,272,0,0,0,0,0,0,21650,14400,3510,3740,0
1772,1771,3641,1,16618207320,-1.061167,-0.038500,0.000083,-0.038417,0.038417,0.031333,605,2,-2.522945,-2.381292,13.645625,13.565544,7.534500,0.000000,6.868583,6.726708,0.141833,0.031250,0.034000,0.291083,632,7998293,33144,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
1773,1772,3643,1,16626315420,-4.830041,-0.054791,0.000125,-0.054666,0.054666,0.049917,629,0,-22.975153,-22.833500,20.452208,20.347967,20.118059,0.000000,0.000292,0.000000,0.000000,0.049584,0.036833,1.087916,654,8288435,42580,0,272,0,272,0,0,0,0,0,0,21635,14400,3510,3725,0
1774,1773,3645,1,16634423520,-0.998292,-0.047625,0.000041,-0.047584,0.047584,0.030083,598,2,-2.460070,-2.459959,12.851584,12.669707,7.576259,0.000000,6.013207,6.012832,0.000292,0.029916,0.015750,0.299667,618,7906051,32833,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1775,1774,3647,1,16642531620,-4.363209,-0.054750,0.000125,-0.054625,0.054625,0.035666,629,0,-22.508320,-22.508209,20.048250,19.977447,19.975928,0.000000,0.000250,0.000000,0.000000,0.035500,0.011750,0.900624,660,8257397,41972,0,272,0,272,0,0,0,0,0,0,23430,14400,4680,4350,0
1776,1775,3649,1,16650639720,-1.103583,-0.052833,0.000041,-0.052792,0.052792,0.027375,600,2,-2.565361,-2.442958,13.423708,13.291878,7.447086,0.000000,6.602083,6.479458,0.122584,0.027208,0.012375,0.414792,620,7952416,33079,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
1777,1776,3651,1,16658747820,-4.231958,-0.037333,0.000042,-0.037291,0.037291,0.033250,626,0,-22.377069,-22.254666,19.811708,19.721062,19.728407,0.000000,0.000167,0.000000,0.000000,0.033042,0.013833,1.053750,651,8226597,41782,0,272,0,272,0,0,0,0,0,0,21608,14400,3510,3698,0
1778,1777,3653,1,16666855920,-1.245875,-0.056708,0.000125,-0.056583,0.056583,0.030459,602,2,-2.707653,-2.707333,13.697250,13.562449,8.390967,0.000000,6.598583,6.598125,0.000375,0.030334,0.007750,0.957749,629,7982977,33328,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
1779,1778,3655,1,16674964020,-4.440875,-0.054250,0.000000,-0.054250,0.054250,0.034250,631,0,-22.585987,-22.585667,19.878334,19.791573,19.780989,0.000000,0.000124,0.000000,0.000000,0.034083,0.021833,0.612417,656,8273090,42027,0,272,0,272,0,0,0,0,0,0,21609,14400,3510,3699,0
1780,1779,3657,1,16683072120,-1.282958,-0.057416,0.000041,-0.057375,0.057375,0.025625,597,2,-2.744736,-2.642000,13.525416,13.374329,7.642709,0.000000,6.528167,6.425250,0.102834,0.025459,0.015250,1.140708,617,7936892,33364,0,42,0,42,0,0,0,0,0,0,5406,0,3510,1896,0
1781,1780,3659,1,16691180220,-3.929459,-0.054542,0.000000,-0.054542,0.054542,0.033625,630,0,-22.074570,-21.971834,19.329834,19.253064,19.247230,0.000000,0.000209,0.000000,0.000000,0.033541,0.009667,1.224625,661,8257240,41905,0,262,0,262,0,0,0,0,0,0,23408,14400,4680,4328,0
1782,1781,3661,1,16699288320,-0.847333,-0.069542,0.000042,-0.069500,0.069500,0.031125,600,2,-2.309111,-2.191333,13.601208,13.466688,7.145200,0.000000,7.038501,6.915500,0.122917,0.031042,0.018791,0.629791,620,7968067,32848,0,22,0,22,0,0,0,0,0,0,5406,0,3510,1896,0
1783,1782,3663,1,16707396420,-4.596083,-0.053750,0.000042,-0.053708,0.053708,0.036542,630,0,-22.741194,-22.623416,20.432083,20.362552,20.360466,0.000000,0.000209,0.000000,0.000000,0.036375,0.027375,1.238125,655,8272866,42150,0,282,0,282,0,0,0,0,0,0,21612,14400,3510,3702,0
1784,1783,3665,1,16715504520,-0.813292,-0.058125,0.000167,-0.057958,0.057958,0.030458,602,2,-2.275070,-2.272750,12.900542,12.760539,7.072037,0.000000,6.249625,6.247125,0.002417,0.030292,0.008916,0.631125,629,7936986,32730,0,22,0,22,0,0,0,0,0,0,7208,0,4680,2528,0
1785,1784,3667,1,16723612620,-4.529958,-0.044417,0.000042,-0.044375,0.044375,0.028375,624,0,-22.675070,-22.672750,20.400000,20.289792,20.278428,0.000000,0.000208,0.000000,0.000000,0.028208,0.024209,1.249209,649,8210935,41952,0,282,0,282,0,0,0,0,0,0,21605,14400,3510,3695,0
