frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
104,38.159125,38.072710,38.035049,0.000000,0.000292,0.000000,0.000000,0.058250,0.040959,1.781707,644,8137719,2374815,0,12,0,12,0,0,0,0,0,0,21276,14400,3510,3366,0
105,23.403542,23.204959,23.213578,0.000000,0.000165,0.000000,0.000000,0.041042,0.008958,1.269124,628,8056496,59774,0,302,0,302,0,0,0,0,0,0,11110,5704,3510,1896,0
106,38.022750,37.960229,37.940530,0.000000,0.000292,0.000000,0.000000,0.051792,0.038958,1.879291,651,8153195,2376499,0,2,0,2,0,0,0,0,0,0,17389,8696,4680,4013,0
107,24.762125,24.606852,24.605001,0.000000,0.000249,0.000000,0.000000,0.052167,0.016041,1.555875,645,8164449,71760,0,302,0,302,0,0,0,0,0,0,21405,14400,3510,3495,0
108,36.551542,36.442743,36.439509,0.000000,0.000208,0.000000,0.000000,0.044041,0.020042,1.844750,630,8045407,2394382,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,24.154208,23.957170,23.942678,0.000000,0.000292,0.000000,0.000000,0.067792,0.010958,1.244751,640,8046519,56810,0,302,0,302,0,0,0,0,0,0,23177,14400,4680,4097,0
110,37.994292,37.950431,37.948335,0.000000,0.000167,0.000000,0.000000,0.042916,0.017292,2.157792,641,8152369,2410818,0,2,0,2,0,0,0,0,0,0,5407,0,3510,1897,0
111,24.402291,24.292531,24.255872,0.000000,0.000291,0.000000,0.000000,0.061667,0.015333,0.923583,638,8128949,72611,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
112,36.785375,36.658937,36.623374,0.000000,0.000207,0.000000,0.000000,0.050334,0.017125,2.377999,640,8091565,2413508,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
113,24.238500,24.093462,24.109701,0.000000,0.000167,0.000000,0.000000,0.049042,0.024708,1.247499,644,8179897,80706,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
114,36.602959,36.487159,36.469333,0.000000,0.000209,0.000000,0.000000,0.033791,0.015917,1.858000,626,8014558,2408925,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
115,23.351875,23.267956,23.256718,0.000000,0.000168,0.000000,0.000000,0.047750,0.028875,1.346708,645,8111532,80350,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
116,35.565416,35.471257,35.439712,0.000000,0.000208,0.000000,0.000000,0.046625,0.050292,1.621500,636,8132434,2423675,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
117,24.616417,24.451069,24.441829,0.000000,0.000375,0.000000,0.000000,0.043833,0.030792,1.282834,647,8068337,94100,0,302,0,302,0,0,0,0,0,0,20830,14400,3510,2920,0
118,38.448375,38.316205,38.298868,0.000000,0.000250,0.000000,0.000000,0.040083,0.009709,2.345583,649,8106896,2419798,0,2,0,2,0,0,0,0,0,0,8232,0,4680,3552,0
119,25.316292,25.196722,25.205442,0.000000,0.000209,0.000000,0.000000,0.047083,0.013458,1.264583,642,8118019,96280,0,302,0,302,0,0,0,0,0,0,21372,14400,3510,3462,0
120,37.593791,37.463208,37.417378,0.000000,0.000167,0.000000,0.000000,0.043625,0.009709,2.350458,632,8091817,2427791,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
121,25.915917,25.804910,25.696417,0.000000,0.000459,0.000000,0.000000,0.051583,0.025917,1.304875,646,8117905,101508,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
122,36.712000,36.556646,36.549825,0.000000,0.000167,0.000000,0.000000,0.037417,0.016208,2.578417,632,8076376,2430305,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
123,24.216417,24.134032,24.129708,0.000000,0.000252,0.000000,0.000000,0.048500,0.025458,1.246375,642,8104392,143903,0,302,0,302,0,0,0,0,0,0,21404,14400,4536,2468,0
124,36.439583,36.313339,36.312509,0.000000,0.000207,0.000000,0.000000,0.046875,0.011833,1.900583,635,8113560,2432859,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
125,23.747750,23.628494,23.641890,0.000000,0.000167,0.000000,0.000000,0.050792,0.020250,0.952251,637,8109885,155939,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
126,37.085417,37.101862,37.037547,0.000000,0.000250,0.000000,0.000000,0.161250,0.029458,2.589375,645,8153468,2440196,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
127,27.227708,27.000585,26.674720,0.000000,0.000876,0.000000,0.000000,0.078500,0.026625,1.330083,640,8087106,154107,0,302,0,302,0,0,0,0,0,0,21361,14400,3510,3451,0
